onset	duration	video	participant	session
1	1	sec-116.avi	sub-16	ses-01
7	1	sec-25.avi	sub-16	ses-01
13	1	sec-37.avi	sub-16	ses-01
19	1	sec-264.avi	sub-15	ses-01
25	1	sec-273.avi	sub-15	ses-01
31	1	sec-212.avi	sub-16	ses-01
37	1	sec-338.avi	sub-16	ses-01
43	1	sec-666.avi	sub-15	ses-01
49	1	sec-162.avi	sub-16	ses-01
55	1	sec-695.avi	sub-15	ses-01
61	1	sec-1.avi	sub-15	ses-01
67	1	sec-263.avi	sub-16	ses-01
73	1	sec-144.avi	sub-15	ses-01
79	1	sec-227.avi	sub-16	ses-01
85	1	sec-523.avi	sub-15	ses-01
91	1	sec-568.avi	sub-15	ses-01
97	1	sec-129.avi	sub-16	ses-01
103	1	sec-839.avi	sub-15	ses-01
109	1	sec-1279.avi	sub-15	ses-01
115	1	sec-292.avi	sub-16	ses-01
121	1	sec-84.avi	sub-16	ses-01
127	1	sec-281.avi	sub-16	ses-01
133	1	sec-187.avi	sub-16	ses-01
139	1	sec-74.avi	sub-16	ses-01
145	1	sec-237.avi	sub-16	ses-01
151	1	sec-975.avi	sub-15	ses-01
157	1	sec-391.avi	sub-15	ses-01
163	1	sec-258.avi	sub-16	ses-01
169	1	sec-506.avi	sub-15	ses-01
175	1	sec-272.avi	sub-16	ses-01
181	1	sec-1185.avi	sub-15	ses-01
187	1	sec-985.avi	sub-15	ses-01
193	1	sec-1289.avi	sub-15	ses-01
199	1	sec-195.avi	sub-16	ses-01
205	1	sec-631.avi	sub-15	ses-01
211	1	sec-1218.avi	sub-15	ses-01
217	1	sec-1098.avi	sub-15	ses-01
223	1	sec-139.avi	sub-16	ses-01
229	1	sec-1151.avi	sub-15	ses-01
235	1	sec-56.avi	sub-16	ses-01
241	1	sec-89.avi	sub-16	ses-01
247	1	sec-347.avi	sub-15	ses-01
253	1	sec-326.avi	sub-15	ses-01
259	1	sec-701.avi	sub-15	ses-01
265	1	sec-1079.avi	sub-15	ses-01
271	1	sec-420.avi	sub-15	ses-01
277	1	sec-965.avi	sub-15	ses-01
283	1	sec-938.avi	sub-15	ses-01
289	1	sec-205.avi	sub-16	ses-01
295	1	sec-217.avi	sub-16	ses-01
301	1	sec-179.avi	sub-16	ses-01
307	1	sec-303.avi	sub-16	ses-01
313	1	sec-89.avi	sub-15	ses-01
319	1	sec-315.avi	sub-16	ses-01
325	1	sec-1083.avi	sub-15	ses-01
331	1	sec-148.avi	sub-16	ses-01
337	1	sec-67.avi	sub-16	ses-01
343	1	sec-822.avi	sub-15	ses-01
349	1	sec-45.avi	sub-16	ses-01
355	1	sec-101.avi	sub-16	ses-01
