onset	duration	video	participant	session
1	1	sec-10.avi	sub-13	ses-01
7	1	sec-266.avi	sub-13	ses-01
13	1	sec-491.avi	sub-14	ses-01
19	1	sec-87.avi	sub-14	ses-01
25	1	sec-28.avi	sub-13	ses-01
31	1	sec-217.avi	sub-13	ses-01
37	1	sec-302.avi	sub-13	ses-01
43	1	sec-264.avi	sub-14	ses-01
49	1	sec-343.avi	sub-13	ses-01
55	1	sec-114.avi	sub-13	ses-01
61	1	sec-354.avi	sub-13	ses-01
67	1	sec-136.avi	sub-13	ses-01
73	1	sec-29.avi	sub-14	ses-01
79	1	sec-243.avi	sub-14	ses-01
85	1	sec-133.avi	sub-13	ses-01
91	1	sec-242.avi	sub-14	ses-01
97	1	sec-24.avi	sub-13	ses-01
103	1	sec-312.avi	sub-13	ses-01
109	1	sec-115.avi	sub-14	ses-01
115	1	sec-37.avi	sub-14	ses-01
121	1	sec-524.avi	sub-14	ses-01
127	1	sec-26.avi	sub-14	ses-01
133	1	sec-469.avi	sub-14	ses-01
139	1	sec-49.avi	sub-13	ses-01
145	1	sec-205.avi	sub-14	ses-01
151	1	sec-323.avi	sub-13	ses-01
157	1	sec-370.avi	sub-13	ses-01
163	1	sec-15.avi	sub-13	ses-01
169	1	sec-273.avi	sub-14	ses-01
175	1	sec-73.avi	sub-14	ses-01
181	1	sec-340.avi	sub-13	ses-01
187	1	sec-349.avi	sub-14	ses-01
193	1	sec-119.avi	sub-13	ses-01
199	1	sec-214.avi	sub-13	ses-01
205	1	sec-39.avi	sub-14	ses-01
211	1	sec-86.avi	sub-13	ses-01
217	1	sec-66.avi	sub-13	ses-01
223	1	sec-566.avi	sub-14	ses-01
229	1	sec-202.avi	sub-13	ses-01
235	1	sec-175.avi	sub-13	ses-01
241	1	sec-73.avi	sub-13	ses-01
247	1	sec-52.avi	sub-13	ses-01
253	1	sec-48.avi	sub-14	ses-01
259	1	sec-502.avi	sub-14	ses-01
265	1	sec-217.avi	sub-14	ses-01
271	1	sec-333.avi	sub-14	ses-01
277	1	sec-520.avi	sub-14	ses-01
283	1	sec-440.avi	sub-14	ses-01
289	1	sec-152.avi	sub-14	ses-01
295	1	sec-197.avi	sub-13	ses-01
301	1	sec-366.avi	sub-13	ses-01
307	1	sec-42.avi	sub-14	ses-01
313	1	sec-187.avi	sub-13	ses-01
319	1	sec-355.avi	sub-14	ses-01
325	1	sec-311.avi	sub-14	ses-01
331	1	sec-330.avi	sub-13	ses-01
337	1	sec-90.avi	sub-13	ses-01
343	1	sec-459.avi	sub-14	ses-01
349	1	sec-168.avi	sub-14	ses-01
355	1	sec-509.avi	sub-14	ses-01
