video	time_from_scan	emotion	memory_strength	face_or_not	person_familiarity	place_familiarity
sec-525.avi	691	5	5	1	2	0
sec-526.avi	690	5	5	1	2	2
sec-528.avi	688	5	5	1	2	0
sec-529.avi	687	4	4	0	0	0
sec-530.avi	686	4	3	0	0	2
sec-531.avi	685	5	4	0	0	0
sec-538.avi	678	4	4	1	2	0
sec-541.avi	675	5	4	1	2	0
sec-544.avi	672	4	5	1	2	2
sec-556.avi	660	0	4	1	2	0
sec-567.avi	649	4	4	0	0	0
sec-569.avi	647	4	3	1	2	0
sec-571.avi	645	4	3	0	0	0
sec-589.avi	627	5	5	0	0	2
sec-594.avi	622	3	2	0	0	0
sec-598.avi	618	5	3	0	0	2
sec-599.avi	617	2	4	0	0	2
sec-600.avi	616	4	3	0	0	2
sec-602.avi	614	4	4	1	2	2
sec-609.avi	607	4	4	0	0	0
sec-610.avi	606	5	5	1	2	0
sec-613.avi	603	5	4	1	2	0
sec-616.avi	600	4	4	1	2	2
sec-628.avi	588	3	3	0	0	0
sec-631.avi	585	3	3	0	0	2
sec-640.avi	576	3	5	0	0	2
sec-647.avi	569	3	2	0	0	0
sec-648.avi	568	3	3	0	0	0
sec-649.avi	567	4	4	1	2	2
sec-652.avi	564	5	5	1	2	1
sec-659.avi	557	5	5	1	2	0
sec-668.avi	548	5	5	0	0	1
sec-671.avi	545	5	5	0	0	1
sec-676.avi	540	2	5	0	0	1
sec-677.avi	539	2	4	0	0	2
sec-679.avi	537	5	5	1	2	0
sec-684.avi	532	3	4	0	0	0
sec-690.avi	526	4	5	1	2	2
sec-692.avi	524	4	4	0	0	0
sec-694.avi	522	4	4	1	2	2
sec-699.avi	517	5	5	1	2	1
sec-700.avi	516	5	5	1	2	1
sec-701.avi	515	5	5	1	2	1
sec-702.avi	514	5	5	1	2	1
sec-710.avi	506	4	3	0	0	0
sec-712.avi	504	3	3	0	0	0
sec-714.avi	502	4	5	0	0	1
sec-717.avi	499	3	4	1	2	0
sec-726.avi	490	2	2	0	0	2
sec-729.avi	487	5	4	1	2	0
sec-730.avi	486	5	3	1	2	2
sec-731.avi	485	3	2	0	0	2
sec-735.avi	481	5	4	1	2	0
sec-741.avi	475	4	2	1	2	0
sec-748.avi	468	1	4	0	3	2
sec-756.avi	460	5	5	1	2	2
sec-759.avi	457	4	4	0	0	2
sec-773.avi	443	4	4	1	2	0
sec-778.avi	438	2	3	0	0	0
sec-781.avi	435	5	4	1	2	0
sec-783.avi	433	5	5	0	0	0
sec-784.avi	432	5	5	1	2	1
sec-786.avi	430	5	4	0	0	0
sec-800.avi	416	4	4	1	2	1
sec-802.avi	414	5	5	1	2	0
sec-803.avi	413	2	4	0	0	0
sec-816.avi	400	5	4	1	2	2
sec-817.avi	399	4	2	0	0	0
sec-819.avi	397	5	5	0	0	0
sec-821.avi	395	3	4	0	0	0
sec-830.avi	386	5	4	1	2	2
sec-831.avi	385	2	3	0	0	0
sec-833.avi	383	4	3	0	0	0
sec-842.avi	374	2	4	0	0	2
sec-843.avi	373	5	5	0	0	0
sec-846.avi	370	5	4	1	2	2
sec-853.avi	363	5	4	1	2	0
sec-854.avi	362	5	5	1	2	0
sec-857.avi	359	4	3	0	0	2
sec-859.avi	357	2	5	1	2	0
sec-866.avi	350	5	5	0	0	0
sec-871.avi	345	3	4	0	0	0
sec-885.avi	331	4	5	0	0	0
sec-887.avi	329	1	5	1	1	0
sec-888.avi	328	3	3	0	0	0
sec-889.avi	327	4	3	1	2	2
sec-896.avi	320	4	5	0	0	1
sec-897.avi	319	4	5	0	0	0
sec-903.avi	313	5	5	1	3	1
sec-907.avi	309	2	4	0	0	0
sec-909.avi	307	4	5	0	0	1
sec-910.avi	306	4	4	0	0	2
sec-920.avi	296	3	4	0	0	0
sec-924.avi	292	5	4	1	2	2
sec-927.avi	289	5	5	1	2	2
sec-928.avi	288	2	5	0	0	2
sec-929.avi	287	5	5	1	2	0
sec-930.avi	286	5	5	1	2	0
sec-931.avi	285	4	4	0	0	0
sec-932.avi	284	3	3	0	0	0
sec-935.avi	281	5	4	1	2	0
sec-937.avi	279	4	5	0	0	2
sec-942.avi	274	5	4	1	1	2
sec-950.avi	266	4	4	1	2	0
sec-951.avi	265	4	4	1	2	1
sec-953.avi	263	4	4	1	2	0
sec-955.avi	261	5	5	1	2	2
sec-963.avi	253	4	4	0	0	0
sec-966.avi	250	4	4	0	0	2
sec-975.avi	241	4	2	0	0	0
sec-980.avi	236	4	5	0	0	0
sec-994.avi	222	3	4	1	2	0
sec-995.avi	221	2	5	0	0	0
sec-998.avi	218	4	4	1	2	2
sec-1008.avi	208	4	5	0	0	0
sec-1010.avi	206	4	3	0	0	2
sec-1017.avi	199	3	4	0	0	0
sec-1025.avi	191	4	5	0	0	0
sec-1034.avi	182	4	5	0	0	0
sec-1039.avi	177	4	5	1	2	0
sec-1041.avi	175	4	5	1	2	0
sec-1043.avi	173	3	4	1	2	2
sec-1048.avi	168	5	5	1	2	0
sec-1049.avi	167	5	5	1	2	0
sec-1054.avi	162	5	5	1	2	2
sec-1060.avi	156	5	5	1	2	0
sec-1066.avi	150	5	5	1	2	1
sec-1067.avi	149	5	4	1	2	1
sec-1072.avi	144	2	3	0	0	2
sec-1073.avi	143	3	3	1	2	2
sec-1076.avi	140	4	4	0	0	0
sec-1081.avi	135	2	5	0	0	1
sec-1083.avi	133	4	5	1	2	1
sec-1090.avi	126	5	4	1	2	2
sec-1094.avi	122	5	3	0	0	0
sec-1096.avi	120	3	2	0	0	0
sec-1097.avi	119	5	5	1	2	1
sec-1101.avi	115	3	5	0	0	2
sec-1102.avi	114	2	5	0	0	1
sec-1106.avi	110	4	5	1	2	0
sec-1108.avi	108	4	3	0	0	0
sec-1111.avi	105	5	5	1	2	0
sec-1127.avi	89	3	5	0	3	2
sec-1130.avi	86	5	5	1	2	2
sec-1131.avi	85	5	5	1	2	2
sec-1132.avi	84	5	5	0	0	0
sec-1135.avi	81	0	5	1	2	2
sec-1136.avi	80	3	1	0	0	0
sec-1137.avi	79	0	5	1	2	2
sec-1140.avi	76	4	5	1	2	2
sec-1146.avi	70	5	5	1	2	1
sec-1150.avi	66	5	5	0	0	0
sec-1153.avi	63	5	5	1	2	1
sec-1154.avi	62	5	5	1	2	0
sec-1158.avi	58	5	5	1	2	1
sec-1159.avi	57	5	5	1	2	0
sec-1168.avi	48	5	5	0	3	0
sec-1170.avi	46	4	5	0	0	1
sec-1172.avi	44	5	5	0	0	1
sec-1178.avi	38	5	5	1	2	1
sec-1181.avi	35	5	5	0	0	0
sec-1184.avi	32	5	5	1	2	0
sec-1185.avi	31	4	5	1	2	2
sec-1186.avi	30	4	5	1	2	2
sec-1192.avi	24	5	5	1	2	1
sec-1197.avi	19	3	5	0	0	1
sec-1198.avi	18	4	5	0	0	0
sec-1199.avi	17	4	5	0	0	1
