onset	duration	video	participant	session
1	1	sec-576.avi	sub-09	ses-02
7	1	sec-389.avi	sub-04	ses-02
13	1	sec-293.avi	sub-09	ses-02
19	1	sec-368.avi	sub-09	ses-02
25	1	sec-379.avi	sub-04	ses-02
31	1	sec-263.avi	sub-09	ses-02
37	1	sec-482.avi	sub-04	ses-02
43	1	sec-541.avi	sub-09	ses-02
49	1	sec-408.avi	sub-04	ses-02
55	1	sec-329.avi	sub-09	ses-02
61	1	sec-440.avi	sub-09	ses-02
67	1	sec-450.avi	sub-04	ses-02
73	1	sec-296.avi	sub-09	ses-02
79	1	sec-338.avi	sub-09	ses-02
85	1	sec-550.avi	sub-09	ses-02
91	1	sec-389.avi	sub-09	ses-02
97	1	sec-420.avi	sub-04	ses-02
103	1	sec-425.avi	sub-09	ses-02
109	1	sec-417.avi	sub-09	ses-02
115	1	sec-466.avi	sub-09	ses-02
121	1	sec-487.avi	sub-09	ses-02
127	1	sec-320.avi	sub-09	ses-02
133	1	sec-438.avi	sub-04	ses-02
139	1	sec-559.avi	sub-04	ses-02
145	1	sec-528.avi	sub-04	ses-02
151	1	sec-463.avi	sub-09	ses-02
157	1	sec-401.avi	sub-09	ses-02
163	1	sec-537.avi	sub-04	ses-02
169	1	sec-307.avi	sub-04	ses-02
175	1	sec-511.avi	sub-04	ses-02
181	1	sec-313.avi	sub-04	ses-02
187	1	sec-334.avi	sub-04	ses-02
193	1	sec-487.avi	sub-04	ses-02
199	1	sec-388.avi	sub-09	ses-02
205	1	sec-409.avi	sub-04	ses-02
211	1	sec-446.avi	sub-09	ses-02
217	1	sec-259.avi	sub-09	ses-02
223	1	sec-296.avi	sub-04	ses-02
229	1	sec-524.avi	sub-09	ses-02
235	1	sec-499.avi	sub-09	ses-02
241	1	sec-354.avi	sub-09	ses-02
247	1	sec-319.avi	sub-04	ses-02
253	1	sec-524.avi	sub-04	ses-02
259	1	sec-343.avi	sub-04	ses-02
265	1	sec-566.avi	sub-09	ses-02
271	1	sec-516.avi	sub-09	ses-02
277	1	sec-359.avi	sub-04	ses-02
283	1	sec-348.avi	sub-04	ses-02
289	1	sec-307.avi	sub-09	ses-02
295	1	sec-490.avi	sub-09	ses-02
301	1	sec-350.avi	sub-09	ses-02
307	1	sec-551.avi	sub-04	ses-02
313	1	sec-279.avi	sub-09	ses-02
319	1	sec-587.avi	sub-04	ses-02
325	1	sec-501.avi	sub-04	ses-02
331	1	sec-566.avi	sub-04	ses-02
337	1	sec-268.avi	sub-04	ses-02
343	1	sec-462.avi	sub-04	ses-02
349	1	sec-284.avi	sub-04	ses-02
355	1	sec-468.avi	sub-04	ses-02
