onset	duration	video	participant	session
1	1	sec-460.avi	sub-04	ses-02
7	1	sec-533.avi	sub-04	ses-02
13	1	sec-423.avi	sub-09	ses-02
19	1	sec-543.avi	sub-09	ses-02
25	1	sec-277.avi	sub-09	ses-02
31	1	sec-272.avi	sub-04	ses-02
37	1	sec-395.avi	sub-04	ses-02
43	1	sec-486.avi	sub-04	ses-02
49	1	sec-505.avi	sub-09	ses-02
55	1	sec-430.avi	sub-04	ses-02
61	1	sec-295.avi	sub-09	ses-02
67	1	sec-388.avi	sub-04	ses-02
73	1	sec-497.avi	sub-04	ses-02
79	1	sec-403.avi	sub-09	ses-02
85	1	sec-278.avi	sub-04	ses-02
91	1	sec-269.avi	sub-09	ses-02
97	1	sec-308.avi	sub-04	ses-02
103	1	sec-471.avi	sub-04	ses-02
109	1	sec-574.avi	sub-04	ses-02
115	1	sec-559.avi	sub-09	ses-02
121	1	sec-467.avi	sub-09	ses-02
127	1	sec-350.avi	sub-04	ses-02
133	1	sec-522.avi	sub-09	ses-02
139	1	sec-415.avi	sub-09	ses-02
145	1	sec-497.avi	sub-09	ses-02
151	1	sec-526.avi	sub-09	ses-02
157	1	sec-391.avi	sub-09	ses-02
163	1	sec-480.avi	sub-04	ses-02
169	1	sec-541.avi	sub-04	ses-02
175	1	sec-562.avi	sub-04	ses-02
181	1	sec-345.avi	sub-04	ses-02
187	1	sec-360.avi	sub-04	ses-02
193	1	sec-505.avi	sub-04	ses-02
199	1	sec-364.avi	sub-09	ses-02
205	1	sec-482.avi	sub-09	ses-02
211	1	sec-315.avi	sub-09	ses-02
217	1	sec-401.avi	sub-04	ses-02
223	1	sec-465.avi	sub-09	ses-02
229	1	sec-371.avi	sub-09	ses-02
235	1	sec-329.avi	sub-04	ses-02
241	1	sec-444.avi	sub-09	ses-02
247	1	sec-306.avi	sub-04	ses-02
253	1	sec-569.avi	sub-09	ses-02
259	1	sec-380.avi	sub-09	ses-02
265	1	sec-547.avi	sub-04	ses-02
271	1	sec-372.avi	sub-04	ses-02
277	1	sec-548.avi	sub-09	ses-02
283	1	sec-416.avi	sub-04	ses-02
289	1	sec-353.avi	sub-09	ses-02
295	1	sec-433.avi	sub-04	ses-02
301	1	sec-201.avi	sub-09	ses-02
307	1	sec-285.avi	sub-09	ses-02
313	1	sec-586.avi	sub-04	ses-02
319	1	sec-308.avi	sub-09	ses-02
325	1	sec-320.avi	sub-04	ses-02
331	1	sec-331.avi	sub-09	ses-02
337	1	sec-442.avi	sub-09	ses-02
343	1	sec-452.avi	sub-04	ses-02
349	1	sec-523.avi	sub-04	ses-02
355	1	sec-341.avi	sub-09	ses-02
