onset	duration	video	participant	session
1	1	sec-764.avi	sub-19	ses-01
7	1	sec-743.avi	sub-19	ses-01
13	1	sec-662.avi	sub-19	ses-01
19	1	sec-368.avi	sub-03	ses-02
25	1	sec-695.avi	sub-19	ses-01
31	1	sec-671.avi	sub-03	ses-02
37	1	sec-569.avi	sub-03	ses-02
43	1	sec-710.avi	sub-19	ses-01
49	1	sec-230.avi	sub-03	ses-02
55	1	sec-642.avi	sub-19	ses-01
61	1	sec-321.avi	sub-03	ses-02
67	1	sec-195.avi	sub-03	ses-02
73	1	sec-361.avi	sub-03	ses-02
79	1	sec-769.avi	sub-19	ses-01
85	1	sec-443.avi	sub-19	ses-01
91	1	sec-71.avi	sub-03	ses-02
97	1	sec-788.avi	sub-19	ses-01
103	1	sec-640.avi	sub-03	ses-02
109	1	sec-648.avi	sub-03	ses-02
115	1	sec-438.avi	sub-03	ses-02
121	1	sec-96.avi	sub-03	ses-02
127	1	sec-392.avi	sub-03	ses-02
133	1	sec-804.avi	sub-19	ses-01
139	1	sec-1.avi	sub-03	ses-02
145	1	sec-589.avi	sub-19	ses-01
151	1	sec-411.avi	sub-03	ses-02
157	1	sec-568.avi	sub-19	ses-01
163	1	sec-815.avi	sub-19	ses-01
169	1	sec-82.avi	sub-03	ses-02
175	1	sec-254.avi	sub-03	ses-02
181	1	sec-386.avi	sub-19	ses-01
187	1	sec-53.avi	sub-03	ses-02
193	1	sec-756.avi	sub-19	ses-01
199	1	sec-525.avi	sub-19	ses-01
205	1	sec-699.avi	sub-19	ses-01
211	1	sec-172.avi	sub-03	ses-02
217	1	sec-673.avi	sub-19	ses-01
223	1	sec-351.avi	sub-03	ses-02
229	1	sec-487.avi	sub-03	ses-02
235	1	sec-653.avi	sub-19	ses-01
241	1	sec-629.avi	sub-19	ses-01
247	1	sec-396.avi	sub-19	ses-01
253	1	sec-680.avi	sub-19	ses-01
259	1	sec-619.avi	sub-19	ses-01
265	1	sec-272.avi	sub-03	ses-02
271	1	sec-603.avi	sub-03	ses-02
277	1	sec-43.avi	sub-03	ses-02
283	1	sec-727.avi	sub-19	ses-01
289	1	sec-603.avi	sub-19	ses-01
295	1	sec-206.avi	sub-03	ses-02
301	1	sec-459.avi	sub-19	ses-01
307	1	sec-795.avi	sub-19	ses-01
313	1	sec-492.avi	sub-19	ses-01
319	1	sec-736.avi	sub-19	ses-01
325	1	sec-33.avi	sub-03	ses-02
331	1	sec-17.avi	sub-03	ses-02
337	1	sec-337.avi	sub-03	ses-02
343	1	sec-609.avi	sub-19	ses-01
349	1	sec-684.avi	sub-03	ses-02
355	1	sec-284.avi	sub-03	ses-02
