onset	duration	video	participant	session
1	1	sec-244.avi	sub-05	ses-02
7	1	sec-1975.avi	sub-18	ses-01
13	1	sec-1962.avi	sub-18	ses-01
19	1	sec-2197.avi	sub-18	ses-01
25	1	sec-99.avi	sub-05	ses-02
31	1	sec-2157.avi	sub-18	ses-01
37	1	sec-2142.avi	sub-18	ses-01
43	1	sec-82.avi	sub-05	ses-02
49	1	sec-1953.avi	sub-18	ses-01
55	1	sec-2126.avi	sub-18	ses-01
61	1	sec-32.avi	sub-05	ses-02
67	1	sec-1929.avi	sub-18	ses-01
73	1	sec-95.avi	sub-05	ses-02
79	1	sec-158.avi	sub-05	ses-02
85	1	sec-1868.avi	sub-18	ses-01
91	1	sec-1922.avi	sub-18	ses-01
97	1	sec-2028.avi	sub-18	ses-01
103	1	sec-1880.avi	sub-18	ses-01
109	1	sec-2.avi	sub-05	ses-02
115	1	sec-100.avi	sub-05	ses-02
121	1	sec-146.avi	sub-05	ses-02
127	1	sec-2179.avi	sub-18	ses-01
133	1	sec-1981.avi	sub-18	ses-01
139	1	sec-58.avi	sub-05	ses-02
145	1	sec-2161.avi	sub-18	ses-01
151	1	sec-7.avi	sub-05	ses-02
157	1	sec-249.avi	sub-05	ses-02
163	1	sec-255.avi	sub-05	ses-02
169	1	sec-118.avi	sub-05	ses-02
175	1	sec-229.avi	sub-05	ses-02
181	1	sec-179.avi	sub-05	ses-02
187	1	sec-2080.avi	sub-18	ses-01
193	1	sec-218.avi	sub-05	ses-02
199	1	sec-2073.avi	sub-18	ses-01
205	1	sec-195.avi	sub-05	ses-02
211	1	sec-45.avi	sub-05	ses-02
217	1	sec-128.avi	sub-05	ses-02
223	1	sec-1942.avi	sub-18	ses-01
229	1	sec-112.avi	sub-05	ses-02
235	1	sec-2102.avi	sub-18	ses-01
241	1	sec-1861.avi	sub-18	ses-01
247	1	sec-2210.avi	sub-18	ses-01
253	1	sec-2043.avi	sub-18	ses-01
259	1	sec-2001.avi	sub-18	ses-01
265	1	sec-2208.avi	sub-18	ses-01
271	1	sec-266.avi	sub-05	ses-02
277	1	sec-189.avi	sub-05	ses-02
283	1	sec-70.avi	sub-05	ses-02
289	1	sec-167.avi	sub-05	ses-02
295	1	sec-139.avi	sub-05	ses-02
301	1	sec-2029.avi	sub-18	ses-01
307	1	sec-1905.avi	sub-18	ses-01
313	1	sec-2058.avi	sub-18	ses-01
319	1	sec-216.avi	sub-05	ses-02
325	1	sec-1914.avi	sub-18	ses-01
331	1	sec-2137.avi	sub-18	ses-01
337	1	sec-2180.avi	sub-18	ses-01
