onset	duration	video	participant	session
1	1	sec-171.avi	sub-05	ses-02
7	1	sec-33.avi	sub-05	ses-02
13	1	sec-1899.avi	sub-18	ses-01
19	1	sec-68.avi	sub-05	ses-02
25	1	sec-1939.avi	sub-18	ses-01
31	1	sec-94.avi	sub-05	ses-02
37	1	sec-2034.avi	sub-18	ses-01
43	1	sec-176.avi	sub-05	ses-02
49	1	sec-1982.avi	sub-18	ses-01
55	1	sec-2016.avi	sub-18	ses-01
61	1	sec-207.avi	sub-05	ses-02
67	1	sec-2052.avi	sub-18	ses-01
73	1	sec-1969.avi	sub-18	ses-01
79	1	sec-2178.avi	sub-18	ses-01
85	1	sec-126.avi	sub-05	ses-02
91	1	sec-153.avi	sub-05	ses-02
97	1	sec-1993.avi	sub-18	ses-01
103	1	sec-2158.avi	sub-18	ses-01
109	1	sec-127.avi	sub-05	ses-02
115	1	sec-2168.avi	sub-18	ses-01
121	1	sec-136.avi	sub-05	ses-02
127	1	sec-1924.avi	sub-18	ses-01
133	1	sec-1859.avi	sub-18	ses-01
139	1	sec-1965.avi	sub-18	ses-01
145	1	sec-2000.avi	sub-18	ses-01
151	1	sec-2110.avi	sub-18	ses-01
157	1	sec-1931.avi	sub-18	ses-01
163	1	sec-209.avi	sub-05	ses-02
169	1	sec-1882.avi	sub-18	ses-01
175	1	sec-6.avi	sub-05	ses-02
181	1	sec-2096.avi	sub-18	ses-01
187	1	sec-10.avi	sub-05	ses-02
193	1	sec-248.avi	sub-05	ses-02
199	1	sec-2021.avi	sub-18	ses-01
205	1	sec-197.avi	sub-05	ses-02
211	1	sec-28.avi	sub-05	ses-02
217	1	sec-44.avi	sub-05	ses-02
223	1	sec-239.avi	sub-05	ses-02
229	1	sec-236.avi	sub-05	ses-02
235	1	sec-75.avi	sub-05	ses-02
241	1	sec-271.avi	sub-05	ses-02
247	1	sec-2182.avi	sub-18	ses-01
253	1	sec-1896.avi	sub-18	ses-01
259	1	sec-262.avi	sub-05	ses-02
265	1	sec-225.avi	sub-05	ses-02
271	1	sec-2064.avi	sub-18	ses-01
277	1	sec-154.avi	sub-05	ses-02
283	1	sec-2074.avi	sub-18	ses-01
289	1	sec-80.avi	sub-05	ses-02
295	1	sec-2190.avi	sub-18	ses-01
301	1	sec-117.avi	sub-05	ses-02
307	1	sec-2144.avi	sub-18	ses-01
313	1	sec-2202.avi	sub-18	ses-01
319	1	sec-2083.avi	sub-18	ses-01
325	1	sec-2135.avi	sub-18	ses-01
331	1	sec-1872.avi	sub-18	ses-01
337	1	sec-19.avi	sub-05	ses-02
