onset	duration	video	participant	session
1	1	sec-564.avi	sub-03	ses-01
7	1	sec-250.avi	sub-04	ses-01
13	1	sec-152.avi	sub-04	ses-01
19	1	sec-253.avi	sub-04	ses-01
25	1	sec-287.avi	sub-03	ses-01
31	1	sec-404.avi	sub-03	ses-01
37	1	sec-74.avi	sub-04	ses-01
43	1	sec-237.avi	sub-04	ses-01
49	1	sec-13.avi	sub-04	ses-01
55	1	sec-102.avi	sub-04	ses-01
61	1	sec-583.avi	sub-03	ses-01
67	1	sec-158.avi	sub-04	ses-01
73	1	sec-79.avi	sub-03	ses-01
79	1	sec-370.avi	sub-03	ses-01
85	1	sec-539.avi	sub-03	ses-01
91	1	sec-346.avi	sub-03	ses-01
97	1	sec-216.avi	sub-04	ses-01
103	1	sec-471.avi	sub-03	ses-01
109	1	sec-444.avi	sub-03	ses-01
115	1	sec-200.avi	sub-03	ses-01
121	1	sec-168.avi	sub-04	ses-01
127	1	sec-518.avi	sub-03	ses-01
133	1	sec-157.avi	sub-03	ses-01
139	1	sec-51.avi	sub-03	ses-01
145	1	sec-440.avi	sub-03	ses-01
151	1	sec-42.avi	sub-04	ses-01
157	1	sec-147.avi	sub-03	ses-01
163	1	sec-72.avi	sub-03	ses-01
169	1	sec-83.avi	sub-04	ses-01
175	1	sec-324.avi	sub-03	ses-01
181	1	sec-67.avi	sub-04	ses-01
187	1	sec-500.avi	sub-03	ses-01
193	1	sec-109.avi	sub-04	ses-01
199	1	sec-18.avi	sub-04	ses-01
205	1	sec-36.avi	sub-03	ses-01
211	1	sec-222.avi	sub-03	ses-01
217	1	sec-48.avi	sub-03	ses-01
223	1	sec-226.avi	sub-04	ses-01
229	1	sec-31.avi	sub-03	ses-01
235	1	sec-95.avi	sub-04	ses-01
241	1	sec-401.avi	sub-03	ses-01
247	1	sec-342.avi	sub-03	ses-01
253	1	sec-92.avi	sub-04	ses-01
259	1	sec-124.avi	sub-04	ses-01
265	1	sec-274.avi	sub-03	ses-01
271	1	sec-2.avi	sub-04	ses-01
277	1	sec-212.avi	sub-04	ses-01
283	1	sec-138.avi	sub-04	ses-01
289	1	sec-25.avi	sub-03	ses-01
295	1	sec-38.avi	sub-04	ses-01
301	1	sec-181.avi	sub-04	ses-01
307	1	sec-580.avi	sub-03	ses-01
313	1	sec-55.avi	sub-04	ses-01
319	1	sec-296.avi	sub-03	ses-01
325	1	sec-197.avi	sub-04	ses-01
331	1	sec-524.avi	sub-03	ses-01
