onset	duration	video	participant	session
1	1	sec-65.avi	sub-09	ses-01
7	1	sec-152.avi	sub-10	ses-01
13	1	sec-14.avi	sub-10	ses-01
19	1	sec-27.avi	sub-09	ses-01
25	1	sec-141.avi	sub-09	ses-01
31	1	sec-47.avi	sub-10	ses-01
37	1	sec-13.avi	sub-10	ses-01
43	1	sec-205.avi	sub-09	ses-01
49	1	sec-258.avi	sub-10	ses-01
55	1	sec-175.avi	sub-09	ses-01
61	1	sec-98.avi	sub-10	ses-01
67	1	sec-249.avi	sub-10	ses-01
73	1	sec-1.avi	sub-10	ses-01
79	1	sec-249.avi	sub-09	ses-01
85	1	sec-90.avi	sub-09	ses-01
91	1	sec-49.avi	sub-09	ses-01
97	1	sec-224.avi	sub-09	ses-01
103	1	sec-97.avi	sub-09	ses-01
109	1	sec-20.avi	sub-10	ses-01
115	1	sec-154.avi	sub-09	ses-01
121	1	sec-72.avi	sub-09	ses-01
127	1	sec-118.avi	sub-10	ses-01
133	1	sec-231.avi	sub-10	ses-01
139	1	sec-64.avi	sub-10	ses-01
145	1	sec-184.avi	sub-09	ses-01
151	1	sec-21.avi	sub-09	ses-01
157	1	sec-99.avi	sub-10	ses-01
163	1	sec-33.avi	sub-09	ses-01
169	1	sec-274.avi	sub-10	ses-01
175	1	sec-105.avi	sub-09	ses-01
181	1	sec-112.avi	sub-09	ses-01
187	1	sec-147.avi	sub-09	ses-01
193	1	sec-76.avi	sub-10	ses-01
199	1	sec-171.avi	sub-10	ses-01
205	1	sec-237.avi	sub-09	ses-01
211	1	sec-180.avi	sub-10	ses-01
217	1	sec-22.avi	sub-10	ses-01
223	1	sec-226.avi	sub-09	ses-01
229	1	sec-117.avi	sub-09	ses-01
235	1	sec-56.avi	sub-10	ses-01
241	1	sec-35.avi	sub-10	ses-01
247	1	sec-193.avi	sub-09	ses-01
253	1	sec-264.avi	sub-10	ses-01
259	1	sec-183.avi	sub-10	ses-01
265	1	sec-53.avi	sub-09	ses-01
271	1	sec-84.avi	sub-10	ses-01
277	1	sec-160.avi	sub-10	ses-01
283	1	sec-190.avi	sub-10	ses-01
289	1	sec-79.avi	sub-09	ses-01
295	1	sec-241.avi	sub-10	ses-01
301	1	sec-110.avi	sub-10	ses-01
307	1	sec-3.avi	sub-10	ses-01
313	1	sec-13.avi	sub-09	ses-01
