onset	duration	video	participant	session
1	1	sec-436.avi	sub-21	ses-01
7	1	sec-581.avi	sub-21	ses-01
13	1	sec-27.avi	sub-20	ses-01
19	1	sec-527.avi	sub-21	ses-01
25	1	sec-109.avi	sub-20	ses-01
31	1	sec-396.avi	sub-21	ses-01
37	1	sec-196.avi	sub-20	ses-01
43	1	sec-292.avi	sub-21	ses-01
49	1	sec-317.avi	sub-20	ses-01
55	1	sec-379.avi	sub-21	ses-01
61	1	sec-307.avi	sub-21	ses-01
67	1	sec-388.avi	sub-20	ses-01
73	1	sec-230.avi	sub-20	ses-01
79	1	sec-687.avi	sub-21	ses-01
85	1	sec-10.avi	sub-20	ses-01
91	1	sec-418.avi	sub-20	ses-01
97	1	sec-153.avi	sub-21	ses-01
103	1	sec-724.avi	sub-21	ses-01
109	1	sec-93.avi	sub-21	ses-01
115	1	sec-487.avi	sub-21	ses-01
121	1	sec-643.avi	sub-21	ses-01
127	1	sec-715.avi	sub-21	ses-01
133	1	sec-74.avi	sub-20	ses-01
139	1	sec-58.avi	sub-20	ses-01
145	1	sec-357.avi	sub-21	ses-01
151	1	sec-666.avi	sub-21	ses-01
157	1	sec-311.avi	sub-20	ses-01
163	1	sec-380.avi	sub-20	ses-01
169	1	sec-212.avi	sub-20	ses-01
175	1	sec-114.avi	sub-21	ses-01
181	1	sec-401.avi	sub-20	ses-01
187	1	sec-46.avi	sub-20	ses-01
193	1	sec-336.avi	sub-20	ses-01
199	1	sec-410.avi	sub-20	ses-01
205	1	sec-428.avi	sub-20	ses-01
211	1	sec-282.avi	sub-20	ses-01
217	1	sec-71.avi	sub-20	ses-01
223	1	sec-88.avi	sub-21	ses-01
229	1	sec-251.avi	sub-21	ses-01
235	1	sec-300.avi	sub-21	ses-01
241	1	sec-708.avi	sub-21	ses-01
247	1	sec-419.avi	sub-21	ses-01
253	1	sec-55.avi	sub-21	ses-01
259	1	sec-297.avi	sub-20	ses-01
265	1	sec-531.avi	sub-21	ses-01
271	1	sec-12.avi	sub-20	ses-01
277	1	sec-95.avi	sub-20	ses-01
283	1	sec-374.avi	sub-20	ses-01
289	1	sec-149.avi	sub-20	ses-01
295	1	sec-347.avi	sub-20	ses-01
301	1	sec-676.avi	sub-21	ses-01
307	1	sec-187.avi	sub-20	ses-01
313	1	sec-46.avi	sub-21	ses-01
319	1	sec-135.avi	sub-21	ses-01
325	1	sec-330.avi	sub-21	ses-01
331	1	sec-84.avi	sub-20	ses-01
337	1	sec-252.avi	sub-20	ses-01
343	1	sec-264.avi	sub-21	ses-01
349	1	sec-674.avi	sub-21	ses-01
355	1	sec-154.avi	sub-20	ses-01
