onset	duration	video	participant	session
1	1	sec-18.avi	sub-20	ses-01
7	1	sec-378.avi	sub-20	ses-01
13	1	sec-51.avi	sub-20	ses-01
19	1	sec-296.avi	sub-21	ses-01
25	1	sec-644.avi	sub-21	ses-01
31	1	sec-405.avi	sub-20	ses-01
37	1	sec-270.avi	sub-21	ses-01
43	1	sec-402.avi	sub-20	ses-01
49	1	sec-408.avi	sub-21	ses-01
55	1	sec-32.avi	sub-20	ses-01
61	1	sec-309.avi	sub-21	ses-01
67	1	sec-609.avi	sub-21	ses-01
73	1	sec-526.avi	sub-21	ses-01
79	1	sec-39.avi	sub-20	ses-01
85	1	sec-182.avi	sub-20	ses-01
91	1	sec-62.avi	sub-20	ses-01
97	1	sec-711.avi	sub-21	ses-01
103	1	sec-331.avi	sub-20	ses-01
109	1	sec-380.avi	sub-21	ses-01
115	1	sec-256.avi	sub-21	ses-01
121	1	sec-507.avi	sub-21	ses-01
127	1	sec-91.avi	sub-20	ses-01
133	1	sec-57.avi	sub-21	ses-01
139	1	sec-244.avi	sub-20	ses-01
145	1	sec-141.avi	sub-20	ses-01
151	1	sec-316.avi	sub-21	ses-01
157	1	sec-378.avi	sub-21	ses-01
163	1	sec-7.avi	sub-21	ses-01
169	1	sec-118.avi	sub-21	ses-01
175	1	sec-162.avi	sub-20	ses-01
181	1	sec-299.avi	sub-20	ses-01
187	1	sec-270.avi	sub-20	ses-01
193	1	sec-351.avi	sub-20	ses-01
199	1	sec-175.avi	sub-21	ses-01
205	1	sec-64.avi	sub-20	ses-01
211	1	sec-660.avi	sub-21	ses-01
217	1	sec-415.avi	sub-20	ses-01
223	1	sec-722.avi	sub-21	ses-01
229	1	sec-678.avi	sub-21	ses-01
235	1	sec-433.avi	sub-21	ses-01
241	1	sec-82.avi	sub-21	ses-01
247	1	sec-60.avi	sub-21	ses-01
253	1	sec-147.avi	sub-21	ses-01
259	1	sec-227.avi	sub-20	ses-01
265	1	sec-253.avi	sub-20	ses-01
271	1	sec-423.avi	sub-20	ses-01
277	1	sec-671.avi	sub-21	ses-01
283	1	sec-345.avi	sub-21	ses-01
289	1	sec-132.avi	sub-21	ses-01
295	1	sec-78.avi	sub-20	ses-01
301	1	sec-15.avi	sub-20	ses-01
307	1	sec-345.avi	sub-20	ses-01
313	1	sec-387.avi	sub-20	ses-01
319	1	sec-24.avi	sub-20	ses-01
325	1	sec-2.avi	sub-21	ses-01
331	1	sec-283.avi	sub-20	ses-01
337	1	sec-9.avi	sub-20	ses-01
343	1	sec-334.avi	sub-20	ses-01
349	1	sec-96.avi	sub-21	ses-01
355	1	sec-472.avi	sub-21	ses-01
