onset	duration	video	participant	session
1	1	sec-288.avi	sub-09	ses-02
7	1	sec-418.avi	sub-04	ses-02
13	1	sec-304.avi	sub-09	ses-02
19	1	sec-498.avi	sub-04	ses-02
25	1	sec-479.avi	sub-09	ses-02
31	1	sec-267.avi	sub-09	ses-02
37	1	sec-271.avi	sub-04	ses-02
43	1	sec-475.avi	sub-04	ses-02
49	1	sec-489.avi	sub-04	ses-02
55	1	sec-346.avi	sub-04	ses-02
61	1	sec-314.avi	sub-04	ses-02
67	1	sec-356.avi	sub-09	ses-02
73	1	sec-557.avi	sub-09	ses-02
79	1	sec-545.avi	sub-04	ses-02
85	1	sec-374.avi	sub-04	ses-02
91	1	sec-413.avi	sub-09	ses-02
97	1	sec-457.avi	sub-09	ses-02
103	1	sec-297.avi	sub-09	ses-02
109	1	sec-565.avi	sub-04	ses-02
115	1	sec-346.avi	sub-09	ses-02
121	1	sec-408.avi	sub-09	ses-02
127	1	sec-475.avi	sub-09	ses-02
133	1	sec-281.avi	sub-04	ses-02
139	1	sec-358.avi	sub-04	ses-02
145	1	sec-489.avi	sub-09	ses-02
151	1	sec-530.avi	sub-09	ses-02
157	1	sec-578.avi	sub-04	ses-02
163	1	sec-546.avi	sub-09	ses-02
169	1	sec-555.avi	sub-04	ses-02
175	1	sec-404.avi	sub-04	ses-02
181	1	sec-422.avi	sub-09	ses-02
187	1	sec-398.avi	sub-04	ses-02
193	1	sec-503.avi	sub-09	ses-02
199	1	sec-377.avi	sub-09	ses-02
205	1	sec-439.avi	sub-04	ses-02
211	1	sec-434.avi	sub-09	ses-02
217	1	sec-457.avi	sub-04	ses-02
223	1	sec-396.avi	sub-09	ses-02
229	1	sec-281.avi	sub-09	ses-02
235	1	sec-527.avi	sub-04	ses-02
241	1	sec-317.avi	sub-09	ses-02
247	1	sec-326.avi	sub-09	ses-02
253	1	sec-512.avi	sub-09	ses-02
259	1	sec-426.avi	sub-04	ses-02
265	1	sec-469.avi	sub-04	ses-02
271	1	sec-567.avi	sub-09	ses-02
277	1	sec-445.avi	sub-04	ses-02
283	1	sec-384.avi	sub-04	ses-02
289	1	sec-536.avi	sub-09	ses-02
295	1	sec-330.avi	sub-04	ses-02
301	1	sec-452.avi	sub-09	ses-02
307	1	sec-301.avi	sub-04	ses-02
313	1	sec-357.avi	sub-04	ses-02
319	1	sec-570.avi	sub-04	ses-02
325	1	sec-519.avi	sub-04	ses-02
331	1	sec-381.avi	sub-09	ses-02
337	1	sec-339.avi	sub-09	ses-02
343	1	sec-236.avi	sub-09	ses-02
349	1	sec-293.avi	sub-04	ses-02
355	1	sec-514.avi	sub-04	ses-02
