video	time_from_scan	emotion	memory_strength	face_or_not	person_familiarity	place_familiarity
sec-538.avi	58	4	3	0	3	2
sec-539.avi	57	4	3	0	0	2
sec-540.avi	56	4	5	1	2	2
sec-541.avi	55	4	2	1	2	2
sec-542.avi	54	3	4	0	0	2
sec-543.avi	53	5	5	1	2	2
sec-544.avi	52	0	0	0	0	0
sec-545.avi	51	4	4	0	0	2
sec-546.avi	50	2	4	0	0	2
sec-547.avi	49	4	4	1	2	1
sec-548.avi	48	4	3	0	0	2
sec-549.avi	47	4	1	0	0	2
sec-550.avi	46	4	4	0	3	2
sec-551.avi	45	4	3	0	0	2
sec-552.avi	44	3	2	1	2	2
sec-554.avi	42	4	5	0	0	2
sec-555.avi	41	0	0	0	0	0
sec-556.avi	40	4	4	0	0	2
sec-557.avi	39	3	1	1	2	2
sec-558.avi	38	4	4	0	0	2
sec-559.avi	37	5	5	0	0	1
sec-560.avi	36	4	4	0	0	1
sec-561.avi	35	5	5	1	2	1
sec-562.avi	34	4	4	1	2	1
sec-563.avi	33	4	5	1	2	1
sec-564.avi	32	4	4	1	2	1
sec-565.avi	31	4	4	0	3	1
sec-566.avi	30	4	4	1	2	1
sec-567.avi	29	3	1	1	2	2
sec-568.avi	28	5	5	0	0	1
sec-570.avi	26	4	4	0	0	2
sec-571.avi	25	4	5	0	0	2
sec-572.avi	24	4	4	0	0	2
sec-573.avi	23	4	2	1	3	2
sec-574.avi	22	4	4	1	3	1
sec-575.avi	21	5	4	0	0	1
sec-576.avi	20	4	5	1	2	2
sec-577.avi	19	4	4	0	0	2
sec-578.avi	18	3	1	1	2	2
sec-579.avi	17	5	5	1	3	1
sec-581.avi	15	3	3	0	0	2
sec-582.avi	14	4	3	1	2	2
sec-583.avi	13	4	3	1	2	1
sec-584.avi	12	4	4	0	0	1
sec-586.avi	10	3	1	1	2	2
sec-587.avi	9	5	4	1	2	2
sec-588.avi	8	4	4	0	0	2
sec-589.avi	7	4	5	0	0	2
sec-590.avi	6	4	5	1	2	2
sec-591.avi	5	4	5	1	2	2
sec-592.avi	4	5	5	1	2	2
