onset	duration	video	participant	session
1	1	sec-234.avi	sub-10	ses-02
7	1	sec-311.avi	sub-22	ses-01
13	1	sec-362.avi	sub-22	ses-01
19	1	sec-507.avi	sub-22	ses-01
25	1	sec-346.avi	sub-22	ses-01
31	1	sec-389.avi	sub-22	ses-01
37	1	sec-69.avi	sub-10	ses-02
43	1	sec-261.avi	sub-10	ses-02
49	1	sec-189.avi	sub-10	ses-02
55	1	sec-519.avi	sub-22	ses-01
61	1	sec-42.avi	sub-10	ses-02
67	1	sec-450.avi	sub-22	ses-01
73	1	sec-532.avi	sub-22	ses-01
79	1	sec-170.avi	sub-10	ses-02
85	1	sec-194.avi	sub-10	ses-02
91	1	sec-471.avi	sub-22	ses-01
97	1	sec-536.avi	sub-22	ses-01
103	1	sec-336.avi	sub-22	ses-01
109	1	sec-217.avi	sub-10	ses-02
115	1	sec-160.avi	sub-10	ses-02
121	1	sec-140.avi	sub-10	ses-02
127	1	sec-602.avi	sub-22	ses-01
133	1	sec-175.avi	sub-10	ses-02
139	1	sec-58.avi	sub-10	ses-02
145	1	sec-613.avi	sub-22	ses-01
151	1	sec-381.avi	sub-22	ses-01
157	1	sec-126.avi	sub-10	ses-02
163	1	sec-110.avi	sub-10	ses-02
169	1	sec-499.avi	sub-22	ses-01
175	1	sec-320.avi	sub-22	ses-01
181	1	sec-491.avi	sub-22	ses-01
187	1	sec-456.avi	sub-22	ses-01
193	1	sec-429.avi	sub-22	ses-01
199	1	sec-285.avi	sub-22	ses-01
205	1	sec-581.avi	sub-22	ses-01
211	1	sec-396.avi	sub-22	ses-01
217	1	sec-215.avi	sub-10	ses-02
223	1	sec-406.avi	sub-22	ses-01
229	1	sec-84.avi	sub-10	ses-02
235	1	sec-121.avi	sub-10	ses-02
241	1	sec-107.avi	sub-10	ses-02
247	1	sec-566.avi	sub-22	ses-01
253	1	sec-92.avi	sub-10	ses-02
259	1	sec-200.avi	sub-10	ses-02
265	1	sec-443.avi	sub-22	ses-01
271	1	sec-562.avi	sub-22	ses-01
277	1	sec-41.avi	sub-10	ses-02
283	1	sec-227.avi	sub-10	ses-02
289	1	sec-145.avi	sub-10	ses-02
295	1	sec-327.avi	sub-22	ses-01
301	1	sec-587.avi	sub-22	ses-01
307	1	sec-623.avi	sub-22	ses-01
313	1	sec-555.avi	sub-22	ses-01
319	1	sec-243.avi	sub-10	ses-02
325	1	sec-256.avi	sub-10	ses-02
331	1	sec-72.avi	sub-10	ses-02
