onset	duration	video	participant	session
1	1	sec-52.avi	sub-16	ses-01
7	1	sec-255.avi	sub-16	ses-01
13	1	sec-748.avi	sub-15	ses-01
19	1	sec-68.avi	sub-16	ses-01
25	1	sec-797.avi	sub-15	ses-01
31	1	sec-221.avi	sub-16	ses-01
37	1	sec-1234.avi	sub-15	ses-01
43	1	sec-226.avi	sub-16	ses-01
49	1	sec-325.avi	sub-16	ses-01
55	1	sec-249.avi	sub-16	ses-01
61	1	sec-903.avi	sub-15	ses-01
67	1	sec-785.avi	sub-15	ses-01
73	1	sec-265.avi	sub-15	ses-01
79	1	sec-142.avi	sub-16	ses-01
85	1	sec-94.avi	sub-15	ses-01
91	1	sec-1250.avi	sub-15	ses-01
97	1	sec-56.avi	sub-15	ses-01
103	1	sec-163.avi	sub-16	ses-01
109	1	sec-31.avi	sub-16	ses-01
115	1	sec-144.avi	sub-16	ses-01
121	1	sec-931.avi	sub-15	ses-01
127	1	sec-208.avi	sub-16	ses-01
133	1	sec-36.avi	sub-16	ses-01
139	1	sec-133.avi	sub-16	ses-01
145	1	sec-300.avi	sub-16	ses-01
151	1	sec-1267.avi	sub-15	ses-01
157	1	sec-206.avi	sub-15	ses-01
163	1	sec-274.avi	sub-15	ses-01
169	1	sec-519.avi	sub-15	ses-01
175	1	sec-177.avi	sub-16	ses-01
181	1	sec-78.avi	sub-16	ses-01
187	1	sec-990.avi	sub-15	ses-01
193	1	sec-238.avi	sub-16	ses-01
199	1	sec-807.avi	sub-15	ses-01
205	1	sec-501.avi	sub-15	ses-01
211	1	sec-1036.avi	sub-15	ses-01
217	1	sec-584.avi	sub-15	ses-01
223	1	sec-107.avi	sub-16	ses-01
229	1	sec-337.avi	sub-16	ses-01
235	1	sec-73.avi	sub-16	ses-01
241	1	sec-600.avi	sub-15	ses-01
247	1	sec-180.avi	sub-16	ses-01
253	1	sec-367.avi	sub-15	ses-01
259	1	sec-999.avi	sub-15	ses-01
265	1	sec-702.avi	sub-15	ses-01
271	1	sec-197.avi	sub-16	ses-01
277	1	sec-456.avi	sub-15	ses-01
283	1	sec-320.avi	sub-16	ses-01
289	1	sec-92.avi	sub-16	ses-01
295	1	sec-206.avi	sub-16	ses-01
301	1	sec-1201.avi	sub-15	ses-01
307	1	sec-125.avi	sub-16	ses-01
313	1	sec-1333.avi	sub-15	ses-01
319	1	sec-963.avi	sub-15	ses-01
325	1	sec-276.avi	sub-16	ses-01
331	1	sec-11.avi	sub-16	ses-01
337	1	sec-1140.avi	sub-15	ses-01
343	1	sec-235.avi	sub-15	ses-01
349	1	sec-197.avi	sub-15	ses-01
355	1	sec-99.avi	sub-16	ses-01
