onset	duration	video	participant	session
1	1	sec-56.avi	sub-10	ses-02
7	1	sec-298.avi	sub-22	ses-01
13	1	sec-604.avi	sub-22	ses-01
19	1	sec-74.avi	sub-10	ses-02
25	1	sec-448.avi	sub-22	ses-01
31	1	sec-345.avi	sub-22	ses-01
37	1	sec-11.avi	sub-10	ses-02
43	1	sec-630.avi	sub-22	ses-01
49	1	sec-383.avi	sub-22	ses-01
55	1	sec-584.avi	sub-22	ses-01
61	1	sec-237.avi	sub-10	ses-02
67	1	sec-563.avi	sub-22	ses-01
73	1	sec-127.avi	sub-10	ses-02
79	1	sec-44.avi	sub-10	ses-02
85	1	sec-359.avi	sub-22	ses-01
91	1	sec-407.avi	sub-22	ses-01
97	1	sec-321.avi	sub-22	ses-01
103	1	sec-552.avi	sub-22	ses-01
109	1	sec-89.avi	sub-10	ses-02
115	1	sec-420.avi	sub-22	ses-01
121	1	sec-159.avi	sub-10	ses-02
127	1	sec-608.avi	sub-22	ses-01
133	1	sec-27.avi	sub-10	ses-02
139	1	sec-196.avi	sub-10	ses-02
145	1	sec-79.avi	sub-10	ses-02
151	1	sec-458.avi	sub-22	ses-01
157	1	sec-541.avi	sub-22	ses-01
163	1	sec-122.avi	sub-10	ses-02
169	1	sec-502.avi	sub-22	ses-01
175	1	sec-466.avi	sub-22	ses-01
181	1	sec-494.avi	sub-22	ses-01
187	1	sec-148.avi	sub-10	ses-02
193	1	sec-211.avi	sub-10	ses-02
199	1	sec-481.avi	sub-22	ses-01
205	1	sec-104.avi	sub-10	ses-02
211	1	sec-404.avi	sub-22	ses-01
217	1	sec-183.avi	sub-10	ses-02
223	1	sec-572.avi	sub-22	ses-01
229	1	sec-98.avi	sub-10	ses-02
235	1	sec-445.avi	sub-22	ses-01
241	1	sec-219.avi	sub-10	ses-02
247	1	sec-617.avi	sub-22	ses-01
253	1	sec-247.avi	sub-10	ses-02
259	1	sec-291.avi	sub-22	ses-01
265	1	sec-165.avi	sub-10	ses-02
271	1	sec-60.avi	sub-10	ses-02
277	1	sec-20.avi	sub-10	ses-02
283	1	sec-310.avi	sub-22	ses-01
289	1	sec-141.avi	sub-10	ses-02
295	1	sec-173.avi	sub-10	ses-02
301	1	sec-427.avi	sub-22	ses-01
307	1	sec-506.avi	sub-22	ses-01
313	1	sec-340.avi	sub-22	ses-01
319	1	sec-231.avi	sub-10	ses-02
325	1	sec-595.avi	sub-22	ses-01
331	1	sec-252.avi	sub-10	ses-02
