onset	duration	video	participant	session
1	1	sec-338.avi	sub-22	ses-01
7	1	sec-3.avi	sub-10	ses-02
13	1	sec-220.avi	sub-10	ses-02
19	1	sec-289.avi	sub-22	ses-01
25	1	sec-125.avi	sub-10	ses-02
31	1	sec-378.avi	sub-22	ses-01
37	1	sec-439.avi	sub-22	ses-01
43	1	sec-393.avi	sub-22	ses-01
49	1	sec-629.avi	sub-22	ses-01
55	1	sec-177.avi	sub-10	ses-02
61	1	sec-596.avi	sub-22	ses-01
67	1	sec-370.avi	sub-22	ses-01
73	1	sec-293.avi	sub-22	ses-01
79	1	sec-202.avi	sub-10	ses-02
85	1	sec-158.avi	sub-10	ses-02
91	1	sec-255.avi	sub-10	ses-02
97	1	sec-185.avi	sub-10	ses-02
103	1	sec-431.avi	sub-22	ses-01
109	1	sec-73.avi	sub-10	ses-02
115	1	sec-620.avi	sub-22	ses-01
121	1	sec-549.avi	sub-22	ses-01
127	1	sec-9.avi	sub-10	ses-02
133	1	sec-505.avi	sub-22	ses-01
139	1	sec-559.avi	sub-22	ses-01
145	1	sec-524.avi	sub-22	ses-01
151	1	sec-168.avi	sub-10	ses-02
157	1	sec-139.avi	sub-10	ses-02
163	1	sec-52.avi	sub-10	ses-02
169	1	sec-422.avi	sub-22	ses-01
175	1	sec-588.avi	sub-22	ses-01
181	1	sec-15.avi	sub-10	ses-02
187	1	sec-527.avi	sub-22	ses-01
193	1	sec-309.avi	sub-22	ses-01
199	1	sec-332.avi	sub-22	ses-01
205	1	sec-413.avi	sub-22	ses-01
211	1	sec-111.avi	sub-10	ses-02
217	1	sec-449.avi	sub-22	ses-01
223	1	sec-68.avi	sub-10	ses-02
229	1	sec-319.avi	sub-22	ses-01
235	1	sec-480.avi	sub-22	ses-01
241	1	sec-609.avi	sub-22	ses-01
247	1	sec-192.avi	sub-10	ses-02
253	1	sec-212.avi	sub-10	ses-02
259	1	sec-8.avi	sub-10	ses-02
265	1	sec-460.avi	sub-22	ses-01
271	1	sec-510.avi	sub-22	ses-01
277	1	sec-133.avi	sub-10	ses-02
283	1	sec-250.avi	sub-10	ses-02
289	1	sec-37.avi	sub-10	ses-02
295	1	sec-47.avi	sub-10	ses-02
301	1	sec-580.avi	sub-22	ses-01
307	1	sec-232.avi	sub-10	ses-02
313	1	sec-236.avi	sub-10	ses-02
319	1	sec-493.avi	sub-22	ses-01
325	1	sec-101.avi	sub-10	ses-02
331	1	sec-469.avi	sub-22	ses-01
