onset	duration	video	participant	session
1	1	sec-547.avi	sub-22	ses-01
7	1	sec-501.avi	sub-22	ses-01
13	1	sec-22.avi	sub-10	ses-02
19	1	sec-297.avi	sub-22	ses-01
25	1	sec-464.avi	sub-22	ses-01
31	1	sec-135.avi	sub-10	ses-02
37	1	sec-38.avi	sub-10	ses-02
43	1	sec-314.avi	sub-22	ses-01
49	1	sec-364.avi	sub-22	ses-01
55	1	sec-565.avi	sub-22	ses-01
61	1	sec-593.avi	sub-22	ses-01
67	1	sec-380.avi	sub-22	ses-01
73	1	sec-29.avi	sub-10	ses-02
79	1	sec-607.avi	sub-22	ses-01
85	1	sec-50.avi	sub-10	ses-02
91	1	sec-424.avi	sub-22	ses-01
97	1	sec-574.avi	sub-22	ses-01
103	1	sec-118.avi	sub-10	ses-02
109	1	sec-605.avi	sub-22	ses-01
115	1	sec-624.avi	sub-22	ses-01
121	1	sec-154.avi	sub-10	ses-02
127	1	sec-205.avi	sub-10	ses-02
133	1	sec-87.avi	sub-10	ses-02
139	1	sec-350.avi	sub-22	ses-01
145	1	sec-304.avi	sub-22	ses-01
151	1	sec-77.avi	sub-10	ses-02
157	1	sec-441.avi	sub-22	ses-01
163	1	sec-342.avi	sub-22	ses-01
169	1	sec-257.avi	sub-10	ses-02
175	1	sec-361.avi	sub-22	ses-01
181	1	sec-174.avi	sub-10	ses-02
187	1	sec-528.avi	sub-22	ses-01
193	1	sec-415.avi	sub-22	ses-01
199	1	sec-452.avi	sub-22	ses-01
205	1	sec-283.avi	sub-22	ses-01
211	1	sec-627.avi	sub-22	ses-01
217	1	sec-476.avi	sub-22	ses-01
223	1	sec-432.avi	sub-22	ses-01
229	1	sec-402.avi	sub-22	ses-01
235	1	sec-102.avi	sub-10	ses-02
241	1	sec-230.avi	sub-10	ses-02
247	1	sec-488.avi	sub-22	ses-01
253	1	sec-97.avi	sub-10	ses-02
259	1	sec-109.avi	sub-10	ses-02
265	1	sec-208.avi	sub-10	ses-02
271	1	sec-94.avi	sub-10	ses-02
277	1	sec-245.avi	sub-10	ses-02
283	1	sec-198.avi	sub-10	ses-02
289	1	sec-63.avi	sub-10	ses-02
295	1	sec-131.avi	sub-10	ses-02
301	1	sec-152.avi	sub-10	ses-02
307	1	sec-521.avi	sub-22	ses-01
313	1	sec-24.avi	sub-10	ses-02
319	1	sec-54.avi	sub-10	ses-02
325	1	sec-325.avi	sub-22	ses-01
331	1	sec-187.avi	sub-10	ses-02
