onset	duration	video	participant	session
1	1	sec-205.avi	sub-02	ses-01
7	1	sec-223.avi	sub-02	ses-01
13	1	sec-276.avi	sub-02	ses-01
19	1	sec-518.avi	sub-01	ses-01
25	1	sec-191.avi	sub-02	ses-01
31	1	sec-440.avi	sub-01	ses-01
37	1	sec-323.avi	sub-01	ses-01
43	1	sec-417.avi	sub-01	ses-01
49	1	sec-504.avi	sub-01	ses-01
55	1	sec-32.avi	sub-02	ses-01
61	1	sec-179.avi	sub-01	ses-01
67	1	sec-35.avi	sub-01	ses-01
73	1	sec-406.avi	sub-01	ses-01
79	1	sec-123.avi	sub-02	ses-01
85	1	sec-254.avi	sub-02	ses-01
91	1	sec-123.avi	sub-01	ses-01
97	1	sec-227.avi	sub-01	ses-01
103	1	sec-37.avi	sub-02	ses-01
109	1	sec-105.avi	sub-02	ses-01
115	1	sec-159.avi	sub-01	ses-01
121	1	sec-210.avi	sub-01	ses-01
127	1	sec-68.avi	sub-02	ses-01
133	1	sec-250.avi	sub-02	ses-01
139	1	sec-34.avi	sub-02	ses-01
145	1	sec-127.avi	sub-02	ses-01
151	1	sec-345.avi	sub-02	ses-01
157	1	sec-36.avi	sub-01	ses-01
163	1	sec-238.avi	sub-02	ses-01
169	1	sec-228.avi	sub-02	ses-01
175	1	sec-429.avi	sub-01	ses-01
181	1	sec-237.avi	sub-01	ses-01
187	1	sec-399.avi	sub-01	ses-01
193	1	sec-22.avi	sub-01	ses-01
199	1	sec-75.avi	sub-02	ses-01
205	1	sec-84.avi	sub-01	ses-01
211	1	sec-82.avi	sub-02	ses-01
217	1	sec-313.avi	sub-02	ses-01
223	1	sec-337.avi	sub-01	ses-01
229	1	sec-208.avi	sub-02	ses-01
235	1	sec-46.avi	sub-02	ses-01
241	1	sec-375.avi	sub-01	ses-01
247	1	sec-353.avi	sub-02	ses-01
253	1	sec-299.avi	sub-02	ses-01
259	1	sec-328.avi	sub-02	ses-01
265	1	sec-109.avi	sub-01	ses-01
271	1	sec-11.avi	sub-02	ses-01
277	1	sec-27.avi	sub-02	ses-01
283	1	sec-138.avi	sub-02	ses-01
289	1	sec-469.avi	sub-01	ses-01
295	1	sec-488.avi	sub-01	ses-01
301	1	sec-57.avi	sub-01	ses-01
307	1	sec-141.avi	sub-01	ses-01
313	1	sec-77.avi	sub-01	ses-01
319	1	sec-57.avi	sub-02	ses-01
325	1	sec-366.avi	sub-01	ses-01
331	1	sec-301.avi	sub-01	ses-01
337	1	sec-89.avi	sub-02	ses-01
343	1	sec-169.avi	sub-02	ses-01
349	1	sec-47.avi	sub-01	ses-01
355	1	sec-99.avi	sub-01	ses-01
