onset	duration	video	participant	session
1	1	sec-275.avi	sub-13	ses-01
7	1	sec-218.avi	sub-13	ses-01
13	1	sec-148.avi	sub-13	ses-01
19	1	sec-167.avi	sub-14	ses-01
25	1	sec-231.avi	sub-13	ses-01
31	1	sec-283.avi	sub-13	ses-01
37	1	sec-339.avi	sub-13	ses-01
43	1	sec-398.avi	sub-14	ses-01
49	1	sec-359.avi	sub-14	ses-01
55	1	sec-205.avi	sub-13	ses-01
61	1	sec-207.avi	sub-13	ses-01
67	1	sec-318.avi	sub-13	ses-01
73	1	sec-168.avi	sub-13	ses-01
79	1	sec-13.avi	sub-13	ses-01
85	1	sec-76.avi	sub-14	ses-01
91	1	sec-116.avi	sub-14	ses-01
97	1	sec-161.avi	sub-13	ses-01
103	1	sec-176.avi	sub-14	ses-01
109	1	sec-306.avi	sub-13	ses-01
115	1	sec-352.avi	sub-13	ses-01
121	1	sec-364.avi	sub-14	ses-01
127	1	sec-173.avi	sub-13	ses-01
133	1	sec-94.avi	sub-13	ses-01
139	1	sec-46.avi	sub-13	ses-01
145	1	sec-300.avi	sub-13	ses-01
151	1	sec-466.avi	sub-14	ses-01
157	1	sec-434.avi	sub-14	ses-01
163	1	sec-455.avi	sub-14	ses-01
169	1	sec-287.avi	sub-14	ses-01
175	1	sec-197.avi	sub-14	ses-01
181	1	sec-120.avi	sub-14	ses-01
187	1	sec-82.avi	sub-14	ses-01
193	1	sec-373.avi	sub-14	ses-01
199	1	sec-522.avi	sub-14	ses-01
205	1	sec-578.avi	sub-14	ses-01
211	1	sec-332.avi	sub-13	ses-01
217	1	sec-263.avi	sub-14	ses-01
223	1	sec-106.avi	sub-13	ses-01
229	1	sec-75.avi	sub-13	ses-01
235	1	sec-291.avi	sub-13	ses-01
241	1	sec-331.avi	sub-14	ses-01
247	1	sec-474.avi	sub-14	ses-01
253	1	sec-53.avi	sub-13	ses-01
259	1	sec-108.avi	sub-13	ses-01
265	1	sec-154.avi	sub-14	ses-01
271	1	sec-118.avi	sub-13	ses-01
277	1	sec-424.avi	sub-14	ses-01
283	1	sec-24.avi	sub-14	ses-01
289	1	sec-227.avi	sub-14	ses-01
295	1	sec-254.avi	sub-14	ses-01
301	1	sec-131.avi	sub-14	ses-01
307	1	sec-84.avi	sub-13	ses-01
313	1	sec-62.avi	sub-14	ses-01
319	1	sec-63.avi	sub-13	ses-01
325	1	sec-37.avi	sub-13	ses-01
331	1	sec-346.avi	sub-14	ses-01
337	1	sec-515.avi	sub-14	ses-01
343	1	sec-91.avi	sub-14	ses-01
349	1	sec-260.avi	sub-13	ses-01
355	1	sec-264.avi	sub-13	ses-01
