video	time_from_scan	emotion	memory_strength	face_or_not	person_familiarity	place_familiarity
sec-283.avi	361	3	1	0	0	2
sec-284.avi	360	0	0	0	0	0
sec-285.avi	359	4	3	1	2	2
sec-286.avi	358	5	2	1	2	2
sec-288.avi	356	5	1	1	2	2
sec-289.avi	355	4	3	1	2	2
sec-290.avi	354	3	1	1	2	2
sec-291.avi	353	3	1	0	0	2
sec-292.avi	352	3	1	0	0	0
sec-293.avi	351	4	2	1	2	2
sec-294.avi	350	5	4	1	3	1
sec-295.avi	349	2	1	1	2	2
sec-296.avi	348	4	4	1	2	2
sec-297.avi	347	3	1	1	2	2
sec-298.avi	346	3	2	0	0	0
sec-300.avi	344	0	0	0	0	0
sec-301.avi	343	3	1	1	2	2
sec-302.avi	342	3	1	1	3	0
sec-303.avi	341	5	5	1	2	2
sec-304.avi	340	4	3	1	2	2
sec-306.avi	338	5	3	0	0	2
sec-307.avi	337	4	2	1	2	0
sec-308.avi	336	3	3	1	2	2
sec-309.avi	335	3	1	0	0	0
sec-310.avi	334	4	2	1	2	2
sec-311.avi	333	3	1	1	2	2
sec-312.avi	332	3	1	1	2	2
sec-313.avi	331	4	2	1	3	0
sec-314.avi	330	4	2	1	2	2
sec-316.avi	328	5	3	1	2	2
sec-317.avi	327	4	4	1	2	2
sec-318.avi	326	2	3	1	2	2
sec-319.avi	325	4	1	1	2	2
sec-320.avi	324	4	3	1	2	2
sec-321.avi	323	3	2	0	0	0
sec-322.avi	322	5	3	1	1	0
sec-323.avi	321	4	3	1	2	2
sec-324.avi	320	5	5	1	3	2
sec-325.avi	319	3	1	0	0	2
sec-327.avi	317	5	5	1	2	2
sec-328.avi	316	5	3	1	2	2
sec-329.avi	315	0	0	0	0	0
sec-330.avi	314	3	1	1	2	2
sec-331.avi	313	3	2	1	2	2
sec-332.avi	312	4	2	0	0	2
sec-333.avi	311	4	2	1	2	2
sec-334.avi	310	4	4	1	2	2
sec-335.avi	309	3	3	1	2	0
sec-336.avi	308	4	2	1	2	2
sec-337.avi	307	3	1	0	0	2
