onset	duration	video	participant	session
1	1	sec-316.avi	sub-09	ses-02
7	1	sec-453.avi	sub-04	ses-02
13	1	sec-516.avi	sub-04	ses-02
19	1	sec-361.avi	sub-04	ses-02
25	1	sec-377.avi	sub-04	ses-02
31	1	sec-561.avi	sub-09	ses-02
37	1	sec-486.avi	sub-09	ses-02
43	1	sec-336.avi	sub-04	ses-02
49	1	sec-484.avi	sub-04	ses-02
55	1	sec-447.avi	sub-09	ses-02
61	1	sec-305.avi	sub-09	ses-02
67	1	sec-260.avi	sub-09	ses-02
73	1	sec-405.avi	sub-09	ses-02
79	1	sec-572.avi	sub-04	ses-02
85	1	sec-494.avi	sub-09	ses-02
91	1	sec-286.avi	sub-09	ses-02
97	1	sec-299.avi	sub-09	ses-02
103	1	sec-508.avi	sub-04	ses-02
109	1	sec-520.avi	sub-09	ses-02
115	1	sec-268.avi	sub-09	ses-02
121	1	sec-327.avi	sub-04	ses-02
127	1	sec-502.avi	sub-04	ses-02
133	1	sec-535.avi	sub-09	ses-02
139	1	sec-378.avi	sub-04	ses-02
145	1	sec-526.avi	sub-04	ses-02
151	1	sec-363.avi	sub-09	ses-02
157	1	sec-568.avi	sub-09	ses-02
163	1	sec-428.avi	sub-09	ses-02
169	1	sec-392.avi	sub-09	ses-02
175	1	sec-275.avi	sub-09	ses-02
181	1	sec-488.avi	sub-04	ses-02
187	1	sec-344.avi	sub-09	ses-02
193	1	sec-464.avi	sub-09	ses-02
199	1	sec-290.avi	sub-04	ses-02
205	1	sec-316.avi	sub-04	ses-02
211	1	sec-421.avi	sub-04	ses-02
217	1	sec-558.avi	sub-04	ses-02
223	1	sec-500.avi	sub-09	ses-02
229	1	sec-544.avi	sub-04	ses-02
235	1	sec-399.avi	sub-04	ses-02
241	1	sec-393.avi	sub-04	ses-02
247	1	sec-523.avi	sub-09	ses-02
253	1	sec-353.avi	sub-04	ses-02
259	1	sec-342.avi	sub-09	ses-02
265	1	sec-410.avi	sub-04	ses-02
271	1	sec-416.avi	sub-09	ses-02
277	1	sec-279.avi	sub-04	ses-02
283	1	sec-273.avi	sub-04	ses-02
289	1	sec-437.avi	sub-09	ses-02
295	1	sec-473.avi	sub-09	ses-02
301	1	sec-379.avi	sub-09	ses-02
307	1	sec-432.avi	sub-04	ses-02
313	1	sec-583.avi	sub-04	ses-02
319	1	sec-545.avi	sub-09	ses-02
325	1	sec-464.avi	sub-04	ses-02
331	1	sec-332.avi	sub-09	ses-02
337	1	sec-341.avi	sub-04	ses-02
343	1	sec-375.avi	sub-09	ses-02
349	1	sec-548.avi	sub-04	ses-02
355	1	sec-448.avi	sub-04	ses-02
