onset	duration	video	participant	session
1	1	sec-343.avi	sub-09	ses-02
7	1	sec-333.avi	sub-04	ses-02
13	1	sec-483.avi	sub-09	ses-02
19	1	sec-575.avi	sub-09	ses-02
25	1	sec-420.avi	sub-09	ses-02
31	1	sec-262.avi	sub-09	ses-02
37	1	sec-582.avi	sub-04	ses-02
43	1	sec-534.avi	sub-09	ses-02
49	1	sec-553.avi	sub-09	ses-02
55	1	sec-352.avi	sub-09	ses-02
61	1	sec-324.avi	sub-09	ses-02
67	1	sec-294.avi	sub-04	ses-02
73	1	sec-400.avi	sub-09	ses-02
79	1	sec-462.avi	sub-09	ses-02
85	1	sec-339.avi	sub-04	ses-02
91	1	sec-354.avi	sub-04	ses-02
97	1	sec-428.avi	sub-04	ses-02
103	1	sec-536.avi	sub-04	ses-02
109	1	sec-317.avi	sub-04	ses-02
115	1	sec-321.avi	sub-04	ses-02
121	1	sec-266.avi	sub-09	ses-02
127	1	sec-517.avi	sub-04	ses-02
133	1	sec-450.avi	sub-09	ses-02
139	1	sec-369.avi	sub-04	ses-02
145	1	sec-290.avi	sub-09	ses-02
151	1	sec-473.avi	sub-04	ses-02
157	1	sec-398.avi	sub-09	ses-02
163	1	sec-449.avi	sub-04	ses-02
169	1	sec-302.avi	sub-09	ses-02
175	1	sec-287.avi	sub-04	ses-02
181	1	sec-436.avi	sub-04	ses-02
187	1	sec-432.avi	sub-09	ses-02
193	1	sec-321.avi	sub-09	ses-02
199	1	sec-390.avi	sub-04	ses-02
205	1	sec-485.avi	sub-04	ses-02
211	1	sec-503.avi	sub-04	ses-02
217	1	sec-496.avi	sub-09	ses-02
223	1	sec-312.avi	sub-09	ses-02
229	1	sec-508.avi	sub-09	ses-02
235	1	sec-552.avi	sub-04	ses-02
241	1	sec-575.avi	sub-04	ses-02
247	1	sec-364.avi	sub-04	ses-02
253	1	sec-373.avi	sub-09	ses-02
259	1	sec-511.avi	sub-09	ses-02
265	1	sec-381.avi	sub-04	ses-02
271	1	sec-274.avi	sub-09	ses-02
277	1	sec-299.avi	sub-04	ses-02
283	1	sec-474.avi	sub-09	ses-02
289	1	sec-459.avi	sub-04	ses-02
295	1	sec-529.avi	sub-09	ses-02
301	1	sec-355.avi	sub-09	ses-02
307	1	sec-477.avi	sub-04	ses-02
313	1	sec-430.avi	sub-09	ses-02
319	1	sec-269.avi	sub-04	ses-02
325	1	sec-378.avi	sub-09	ses-02
331	1	sec-509.avi	sub-04	ses-02
337	1	sec-560.avi	sub-09	ses-02
343	1	sec-590.avi	sub-04	ses-02
349	1	sec-564.avi	sub-04	ses-02
355	1	sec-402.avi	sub-04	ses-02
