onset	duration	video	participant	session
1	1	sec-456.avi	sub-04	ses-02
7	1	sec-372.avi	sub-09	ses-02
13	1	sec-483.avi	sub-04	ses-02
19	1	sec-285.avi	sub-04	ses-02
25	1	sec-409.avi	sub-09	ses-02
31	1	sec-472.avi	sub-09	ses-02
37	1	sec-363.avi	sub-04	ses-02
43	1	sec-312.avi	sub-04	ses-02
49	1	sec-303.avi	sub-09	ses-02
55	1	sec-496.avi	sub-04	ses-02
61	1	sec-344.avi	sub-04	ses-02
67	1	sec-540.avi	sub-09	ses-02
73	1	sec-289.avi	sub-09	ses-02
79	1	sec-529.avi	sub-04	ses-02
85	1	sec-463.avi	sub-04	ses-02
91	1	sec-584.avi	sub-04	ses-02
97	1	sec-291.avi	sub-04	ses-02
103	1	sec-414.avi	sub-09	ses-02
109	1	sec-414.avi	sub-04	ses-02
115	1	sec-337.avi	sub-04	ses-02
121	1	sec-506.avi	sub-09	ses-02
127	1	sec-318.avi	sub-04	ses-02
133	1	sec-506.avi	sub-04	ses-02
139	1	sec-574.avi	sub-09	ses-02
145	1	sec-493.avi	sub-04	ses-02
151	1	sec-546.avi	sub-04	ses-02
157	1	sec-325.avi	sub-09	ses-02
163	1	sec-424.avi	sub-09	ses-02
169	1	sec-257.avi	sub-09	ses-02
175	1	sec-274.avi	sub-04	ses-02
181	1	sec-382.avi	sub-04	ses-02
187	1	sec-449.avi	sub-09	ses-02
193	1	sec-355.avi	sub-04	ses-02
199	1	sec-447.avi	sub-04	ses-02
205	1	sec-396.avi	sub-04	ses-02
211	1	sec-440.avi	sub-04	ses-02
217	1	sec-349.avi	sub-09	ses-02
223	1	sec-561.avi	sub-04	ses-02
229	1	sec-556.avi	sub-09	ses-02
235	1	sec-538.avi	sub-04	ses-02
241	1	sec-357.avi	sub-09	ses-02
247	1	sec-568.avi	sub-04	ses-02
253	1	sec-276.avi	sub-09	ses-02
259	1	sec-273.avi	sub-09	ses-02
265	1	sec-431.avi	sub-04	ses-02
271	1	sec-514.avi	sub-09	ses-02
277	1	sec-314.avi	sub-09	ses-02
283	1	sec-456.avi	sub-09	ses-02
289	1	sec-305.avi	sub-04	ses-02
295	1	sec-395.avi	sub-09	ses-02
301	1	sec-544.avi	sub-09	ses-02
307	1	sec-435.avi	sub-09	ses-02
313	1	sec-309.avi	sub-09	ses-02
319	1	sec-340.avi	sub-09	ses-02
325	1	sec-589.avi	sub-04	ses-02
331	1	sec-495.avi	sub-09	ses-02
337	1	sec-525.avi	sub-09	ses-02
343	1	sec-484.avi	sub-09	ses-02
349	1	sec-386.avi	sub-09	ses-02
355	1	sec-368.avi	sub-04	ses-02
