onset	duration	video	participant	session
1	1	sec-443.avi	sub-23	ses-01
7	1	sec-218.avi	sub-13	ses-02
13	1	sec-102.avi	sub-13	ses-02
19	1	sec-94.avi	sub-13	ses-02
25	1	sec-145.avi	sub-13	ses-02
31	1	sec-452.avi	sub-23	ses-01
37	1	sec-612.avi	sub-23	ses-01
43	1	sec-412.avi	sub-23	ses-01
49	1	sec-516.avi	sub-23	ses-01
55	1	sec-142.avi	sub-13	ses-02
61	1	sec-558.avi	sub-23	ses-01
67	1	sec-161.avi	sub-13	ses-02
73	1	sec-225.avi	sub-13	ses-02
79	1	sec-278.avi	sub-13	ses-02
85	1	sec-567.avi	sub-23	ses-01
91	1	sec-397.avi	sub-23	ses-01
97	1	sec-298.avi	sub-13	ses-02
103	1	sec-24.avi	sub-13	ses-02
109	1	sec-543.avi	sub-23	ses-01
115	1	sec-251.avi	sub-13	ses-02
121	1	sec-547.avi	sub-23	ses-01
127	1	sec-466.avi	sub-23	ses-01
133	1	sec-422.avi	sub-23	ses-01
139	1	sec-215.avi	sub-13	ses-02
145	1	sec-65.avi	sub-13	ses-02
151	1	sec-38.avi	sub-13	ses-02
157	1	sec-255.avi	sub-13	ses-02
163	1	sec-181.avi	sub-13	ses-02
169	1	sec-290.avi	sub-13	ses-02
175	1	sec-196.avi	sub-13	ses-02
181	1	sec-76.avi	sub-13	ses-02
187	1	sec-287.avi	sub-23	ses-01
193	1	sec-239.avi	sub-23	ses-01
199	1	sec-168.avi	sub-13	ses-02
205	1	sec-309.avi	sub-13	ses-02
211	1	sec-204.avi	sub-13	ses-02
217	1	sec-431.avi	sub-23	ses-01
223	1	sec-585.avi	sub-23	ses-01
229	1	sec-503.avi	sub-23	ses-01
235	1	sec-283.avi	sub-13	ses-02
241	1	sec-173.avi	sub-13	ses-02
247	1	sec-263.avi	sub-13	ses-02
253	1	sec-509.avi	sub-23	ses-01
259	1	sec-59.avi	sub-13	ses-02
265	1	sec-623.avi	sub-23	ses-01
271	1	sec-86.avi	sub-13	ses-02
277	1	sec-629.avi	sub-23	ses-01
283	1	sec-346.avi	sub-23	ses-01
289	1	sec-47.avi	sub-13	ses-02
295	1	sec-494.avi	sub-23	ses-01
301	1	sec-528.avi	sub-23	ses-01
307	1	sec-391.avi	sub-23	ses-01
313	1	sec-480.avi	sub-23	ses-01
319	1	sec-116.avi	sub-13	ses-02
325	1	sec-120.avi	sub-13	ses-02
331	1	sec-377.avi	sub-23	ses-01
337	1	sec-606.avi	sub-23	ses-01
343	1	sec-589.avi	sub-23	ses-01
349	1	sec-364.avi	sub-23	ses-01
355	1	sec-457.avi	sub-23	ses-01
