onset	duration	video	participant	session
1	1	sec-310.avi	sub-13	ses-02
7	1	sec-73.avi	sub-13	ses-02
13	1	sec-156.avi	sub-13	ses-02
19	1	sec-591.avi	sub-23	ses-01
25	1	sec-513.avi	sub-23	ses-01
31	1	sec-37.avi	sub-13	ses-02
37	1	sec-271.avi	sub-13	ses-02
43	1	sec-8.avi	sub-13	ses-02
49	1	sec-229.avi	sub-13	ses-02
55	1	sec-488.avi	sub-23	ses-01
61	1	sec-420.avi	sub-23	ses-01
67	1	sec-311.avi	sub-23	ses-01
73	1	sec-262.avi	sub-13	ses-02
79	1	sec-50.avi	sub-13	ses-02
85	1	sec-138.avi	sub-13	ses-02
91	1	sec-616.avi	sub-23	ses-01
97	1	sec-179.avi	sub-13	ses-02
103	1	sec-529.avi	sub-23	ses-01
109	1	sec-413.avi	sub-23	ses-01
115	1	sec-432.avi	sub-23	ses-01
121	1	sec-469.avi	sub-23	ses-01
127	1	sec-439.avi	sub-23	ses-01
133	1	sec-12.avi	sub-13	ses-02
139	1	sec-151.avi	sub-13	ses-02
145	1	sec-9.avi	sub-13	ses-02
151	1	sec-453.avi	sub-23	ses-01
157	1	sec-49.avi	sub-13	ses-02
163	1	sec-96.avi	sub-13	ses-02
169	1	sec-375.avi	sub-23	ses-01
175	1	sec-292.avi	sub-23	ses-01
181	1	sec-194.avi	sub-13	ses-02
187	1	sec-630.avi	sub-23	ses-01
193	1	sec-295.avi	sub-13	ses-02
199	1	sec-564.avi	sub-23	ses-01
205	1	sec-525.avi	sub-23	ses-01
211	1	sec-211.avi	sub-23	ses-01
217	1	sec-554.avi	sub-23	ses-01
223	1	sec-605.avi	sub-23	ses-01
229	1	sec-249.avi	sub-13	ses-02
235	1	sec-10.avi	sub-13	ses-02
241	1	sec-403.avi	sub-23	ses-01
247	1	sec-133.avi	sub-13	ses-02
253	1	sec-26.avi	sub-13	ses-02
259	1	sec-464.avi	sub-23	ses-01
265	1	sec-619.avi	sub-23	ses-01
271	1	sec-580.avi	sub-23	ses-01
277	1	sec-502.avi	sub-23	ses-01
283	1	sec-110.avi	sub-13	ses-02
289	1	sec-389.avi	sub-23	ses-01
295	1	sec-236.avi	sub-13	ses-02
301	1	sec-481.avi	sub-23	ses-01
307	1	sec-211.avi	sub-13	ses-02
313	1	sec-544.avi	sub-23	ses-01
319	1	sec-169.avi	sub-13	ses-02
325	1	sec-373.avi	sub-23	ses-01
331	1	sec-303.avi	sub-13	ses-02
337	1	sec-572.avi	sub-23	ses-01
343	1	sec-64.avi	sub-13	ses-02
349	1	sec-28.avi	sub-13	ses-02
355	1	sec-201.avi	sub-13	ses-02
