onset	duration	video	participant	session
1	1	sec-554.avi	sub-15	ses-01
7	1	sec-41.avi	sub-16	ses-01
13	1	sec-948.avi	sub-15	ses-01
19	1	sec-196.avi	sub-16	ses-01
25	1	sec-183.avi	sub-16	ses-01
31	1	sec-149.avi	sub-16	ses-01
37	1	sec-6.avi	sub-16	ses-01
43	1	sec-550.avi	sub-15	ses-01
49	1	sec-835.avi	sub-15	ses-01
55	1	sec-123.avi	sub-16	ses-01
61	1	sec-1107.avi	sub-15	ses-01
67	1	sec-1156.avi	sub-15	ses-01
73	1	sec-257.avi	sub-15	ses-01
79	1	sec-484.avi	sub-15	ses-01
85	1	sec-687.avi	sub-15	ses-01
91	1	sec-135.avi	sub-16	ses-01
97	1	sec-88.avi	sub-16	ses-01
103	1	sec-270.avi	sub-16	ses-01
109	1	sec-301.avi	sub-16	ses-01
115	1	sec-540.avi	sub-15	ses-01
121	1	sec-722.avi	sub-15	ses-01
127	1	sec-229.avi	sub-16	ses-01
133	1	sec-984.avi	sub-15	ses-01
139	1	sec-285.avi	sub-16	ses-01
145	1	sec-319.avi	sub-16	ses-01
151	1	sec-160.avi	sub-15	ses-01
157	1	sec-52.avi	sub-15	ses-01
163	1	sec-909.avi	sub-15	ses-01
169	1	sec-309.avi	sub-16	ses-01
175	1	sec-104.avi	sub-16	ses-01
181	1	sec-885.avi	sub-15	ses-01
187	1	sec-234.avi	sub-16	ses-01
193	1	sec-276.avi	sub-15	ses-01
199	1	sec-1111.avi	sub-15	ses-01
205	1	sec-51.avi	sub-16	ses-01
211	1	sec-895.avi	sub-15	ses-01
217	1	sec-1249.avi	sub-15	ses-01
223	1	sec-98.avi	sub-16	ses-01
229	1	sec-565.avi	sub-15	ses-01
235	1	sec-304.avi	sub-15	ses-01
241	1	sec-987.avi	sub-15	ses-01
247	1	sec-69.avi	sub-16	ses-01
253	1	sec-155.avi	sub-16	ses-01
259	1	sec-82.avi	sub-16	ses-01
265	1	sec-289.avi	sub-16	ses-01
271	1	sec-675.avi	sub-15	ses-01
277	1	sec-265.avi	sub-16	ses-01
283	1	sec-705.avi	sub-15	ses-01
289	1	sec-170.avi	sub-16	ses-01
295	1	sec-200.avi	sub-16	ses-01
301	1	sec-130.avi	sub-16	ses-01
307	1	sec-1178.avi	sub-15	ses-01
313	1	sec-752.avi	sub-15	ses-01
319	1	sec-315.avi	sub-15	ses-01
325	1	sec-1199.avi	sub-15	ses-01
331	1	sec-246.avi	sub-16	ses-01
337	1	sec-328.avi	sub-16	ses-01
343	1	sec-216.avi	sub-16	ses-01
349	1	sec-172.avi	sub-16	ses-01
355	1	sec-298.avi	sub-15	ses-01
