onset	duration	video	participant	session
1	1	sec-82.avi	sub-11	ses-01
7	1	sec-717.avi	sub-12	ses-01
13	1	sec-66.avi	sub-11	ses-01
19	1	sec-1076.avi	sub-12	ses-01
25	1	sec-168.avi	sub-11	ses-01
31	1	sec-153.avi	sub-11	ses-01
37	1	sec-57.avi	sub-11	ses-01
43	1	sec-833.avi	sub-12	ses-01
49	1	sec-963.avi	sub-12	ses-01
55	1	sec-327.avi	sub-12	ses-01
61	1	sec-280.avi	sub-11	ses-01
67	1	sec-274.avi	sub-12	ses-01
73	1	sec-315.avi	sub-11	ses-01
79	1	sec-103.avi	sub-12	ses-01
85	1	sec-4.avi	sub-11	ses-01
91	1	sec-326.avi	sub-11	ses-01
97	1	sec-214.avi	sub-12	ses-01
103	1	sec-950.avi	sub-12	ses-01
109	1	sec-23.avi	sub-11	ses-01
115	1	sec-116.avi	sub-11	ses-01
121	1	sec-300.avi	sub-11	ses-01
127	1	sec-610.avi	sub-12	ses-01
133	1	sec-8.avi	sub-11	ses-01
139	1	sec-499.avi	sub-12	ses-01
145	1	sec-10.avi	sub-11	ses-01
151	1	sec-124.avi	sub-11	ses-01
157	1	sec-143.avi	sub-11	ses-01
163	1	sec-1008.avi	sub-12	ses-01
169	1	sec-817.avi	sub-12	ses-01
175	1	sec-304.avi	sub-11	ses-01
181	1	sec-261.avi	sub-11	ses-01
187	1	sec-127.avi	sub-11	ses-01
193	1	sec-254.avi	sub-11	ses-01
199	1	sec-1041.avi	sub-12	ses-01
205	1	sec-243.avi	sub-11	ses-01
211	1	sec-465.avi	sub-12	ses-01
217	1	sec-199.avi	sub-11	ses-01
223	1	sec-589.avi	sub-12	ses-01
229	1	sec-1097.avi	sub-12	ses-01
235	1	sec-163.avi	sub-11	ses-01
241	1	sec-273.avi	sub-11	ses-01
247	1	sec-90.avi	sub-11	ses-01
253	1	sec-924.avi	sub-12	ses-01
259	1	sec-209.avi	sub-11	ses-01
265	1	sec-284.avi	sub-11	ses-01
271	1	sec-119.avi	sub-12	ses-01
277	1	sec-176.avi	sub-11	ses-01
283	1	sec-117.avi	sub-12	ses-01
289	1	sec-871.avi	sub-12	ses-01
295	1	sec-376.avi	sub-12	ses-01
301	1	sec-1153.avi	sub-12	ses-01
307	1	sec-396.avi	sub-12	ses-01
313	1	sec-526.avi	sub-12	ses-01
319	1	sec-314.avi	sub-12	ses-01
325	1	sec-214.avi	sub-11	ses-01
331	1	sec-49.avi	sub-11	ses-01
337	1	sec-778.avi	sub-12	ses-01
343	1	sec-410.avi	sub-12	ses-01
349	1	sec-32.avi	sub-12	ses-01
355	1	sec-628.avi	sub-12	ses-01
