onset	duration	video	participant	session
1	1	sec-679.avi	sub-12	ses-01
7	1	sec-285.avi	sub-11	ses-01
13	1	sec-403.avi	sub-12	ses-01
19	1	sec-821.avi	sub-12	ses-01
25	1	sec-232.avi	sub-11	ses-01
31	1	sec-309.avi	sub-11	ses-01
37	1	sec-252.avi	sub-12	ses-01
43	1	sec-185.avi	sub-11	ses-01
49	1	sec-1017.avi	sub-12	ses-01
55	1	sec-178.avi	sub-11	ses-01
61	1	sec-415.avi	sub-12	ses-01
67	1	sec-63.avi	sub-11	ses-01
73	1	sec-1039.avi	sub-12	ses-01
79	1	sec-281.avi	sub-11	ses-01
85	1	sec-195.avi	sub-11	ses-01
91	1	sec-89.avi	sub-11	ses-01
97	1	sec-189.avi	sub-12	ses-01
103	1	sec-156.avi	sub-11	ses-01
109	1	sec-853.avi	sub-12	ses-01
115	1	sec-32.avi	sub-11	ses-01
121	1	sec-600.avi	sub-12	ses-01
127	1	sec-130.avi	sub-11	ses-01
133	1	sec-141.avi	sub-11	ses-01
139	1	sec-1090.avi	sub-12	ses-01
145	1	sec-119.avi	sub-11	ses-01
151	1	sec-888.avi	sub-12	ses-01
157	1	sec-1.avi	sub-11	ses-01
163	1	sec-266.avi	sub-11	ses-01
169	1	sec-217.avi	sub-11	ses-01
175	1	sec-60.avi	sub-11	ses-01
181	1	sec-21.avi	sub-11	ses-01
187	1	sec-483.avi	sub-12	ses-01
193	1	sec-429.avi	sub-12	ses-01
199	1	sec-145.avi	sub-12	ses-01
205	1	sec-260.avi	sub-11	ses-01
211	1	sec-1198.avi	sub-12	ses-01
217	1	sec-33.avi	sub-12	ses-01
223	1	sec-50.avi	sub-11	ses-01
229	1	sec-152.avi	sub-11	ses-01
235	1	sec-298.avi	sub-11	ses-01
241	1	sec-609.avi	sub-12	ses-01
247	1	sec-320.avi	sub-11	ses-01
253	1	sec-932.avi	sub-12	ses-01
259	1	sec-467.avi	sub-12	ses-01
265	1	sec-100.avi	sub-12	ses-01
271	1	sec-35.avi	sub-11	ses-01
277	1	sec-280.avi	sub-12	ses-01
283	1	sec-97.avi	sub-11	ses-01
289	1	sec-469.avi	sub-12	ses-01
295	1	sec-227.avi	sub-11	ses-01
301	1	sec-242.avi	sub-11	ses-01
307	1	sec-730.avi	sub-12	ses-01
313	1	sec-671.avi	sub-12	ses-01
319	1	sec-197.avi	sub-12	ses-01
325	1	sec-77.avi	sub-11	ses-01
331	1	sec-830.avi	sub-12	ses-01
337	1	sec-202.avi	sub-12	ses-01
343	1	sec-108.avi	sub-11	ses-01
349	1	sec-748.avi	sub-12	ses-01
355	1	sec-1172.avi	sub-12	ses-01
