onset	duration	video	participant	session
1	1	sec-1967.avi	sub-18	ses-01
7	1	sec-181.avi	sub-05	ses-02
13	1	sec-17.avi	sub-05	ses-02
19	1	sec-161.avi	sub-05	ses-02
25	1	sec-1895.avi	sub-18	ses-01
31	1	sec-18.avi	sub-05	ses-02
37	1	sec-212.avi	sub-05	ses-02
43	1	sec-259.avi	sub-05	ses-02
49	1	sec-2008.avi	sub-18	ses-01
55	1	sec-79.avi	sub-05	ses-02
61	1	sec-1877.avi	sub-18	ses-01
67	1	sec-2123.avi	sub-18	ses-01
73	1	sec-2020.avi	sub-18	ses-01
79	1	sec-2097.avi	sub-18	ses-01
85	1	sec-1913.avi	sub-18	ses-01
91	1	sec-2014.avi	sub-18	ses-01
97	1	sec-226.avi	sub-05	ses-02
103	1	sec-147.avi	sub-05	ses-02
109	1	sec-114.avi	sub-05	ses-02
115	1	sec-46.avi	sub-05	ses-02
121	1	sec-191.avi	sub-05	ses-02
127	1	sec-84.avi	sub-05	ses-02
133	1	sec-2133.avi	sub-18	ses-01
139	1	sec-233.avi	sub-05	ses-02
145	1	sec-2193.avi	sub-18	ses-01
151	1	sec-201.avi	sub-05	ses-02
157	1	sec-67.avi	sub-05	ses-02
163	1	sec-242.avi	sub-05	ses-02
169	1	sec-2165.avi	sub-18	ses-01
175	1	sec-2187.avi	sub-18	ses-01
181	1	sec-1980.avi	sub-18	ses-01
187	1	sec-1955.avi	sub-18	ses-01
193	1	sec-2159.avi	sub-18	ses-01
199	1	sec-2063.avi	sub-18	ses-01
205	1	sec-2111.avi	sub-18	ses-01
211	1	sec-250.avi	sub-05	ses-02
217	1	sec-140.avi	sub-05	ses-02
223	1	sec-35.avi	sub-05	ses-02
229	1	sec-2087.avi	sub-18	ses-01
235	1	sec-2076.avi	sub-18	ses-01
241	1	sec-274.avi	sub-05	ses-02
247	1	sec-2176.avi	sub-18	ses-01
253	1	sec-1992.avi	sub-18	ses-01
259	1	sec-1938.avi	sub-18	ses-01
265	1	sec-1884.avi	sub-18	ses-01
271	1	sec-27.avi	sub-05	ses-02
277	1	sec-2203.avi	sub-18	ses-01
283	1	sec-90.avi	sub-05	ses-02
289	1	sec-104.avi	sub-05	ses-02
295	1	sec-134.avi	sub-05	ses-02
301	1	sec-1901.avi	sub-18	ses-01
307	1	sec-57.avi	sub-05	ses-02
313	1	sec-2100.avi	sub-18	ses-01
319	1	sec-1933.avi	sub-18	ses-01
325	1	sec-119.avi	sub-05	ses-02
331	1	sec-1972.avi	sub-18	ses-01
337	1	sec-2031.avi	sub-18	ses-01
