onset	duration	video	participant	session
1	1	sec-53.avi	sub-05	ses-02
7	1	sec-1889.avi	sub-18	ses-01
13	1	sec-170.avi	sub-05	ses-02
19	1	sec-96.avi	sub-05	ses-02
25	1	sec-1983.avi	sub-18	ses-01
31	1	sec-2044.avi	sub-18	ses-01
37	1	sec-2054.avi	sub-18	ses-01
43	1	sec-11.avi	sub-05	ses-02
49	1	sec-235.avi	sub-05	ses-02
55	1	sec-270.avi	sub-05	ses-02
61	1	sec-2177.avi	sub-18	ses-01
67	1	sec-125.avi	sub-05	ses-02
73	1	sec-138.avi	sub-05	ses-02
79	1	sec-2119.avi	sub-18	ses-01
85	1	sec-2198.avi	sub-18	ses-01
91	1	sec-182.avi	sub-05	ses-02
97	1	sec-2081.avi	sub-18	ses-01
103	1	sec-276.avi	sub-05	ses-02
109	1	sec-2062.avi	sub-18	ses-01
115	1	sec-16.avi	sub-05	ses-02
121	1	sec-227.avi	sub-05	ses-02
127	1	sec-2130.avi	sub-18	ses-01
133	1	sec-2167.avi	sub-18	ses-01
139	1	sec-1866.avi	sub-18	ses-01
145	1	sec-2024.avi	sub-18	ses-01
151	1	sec-51.avi	sub-05	ses-02
157	1	sec-106.avi	sub-05	ses-02
163	1	sec-20.avi	sub-05	ses-02
169	1	sec-2007.avi	sub-18	ses-01
175	1	sec-2184.avi	sub-18	ses-01
181	1	sec-4.avi	sub-05	ses-02
187	1	sec-1930.avi	sub-18	ses-01
193	1	sec-71.avi	sub-05	ses-02
199	1	sec-243.avi	sub-05	ses-02
205	1	sec-253.avi	sub-05	ses-02
211	1	sec-1945.avi	sub-18	ses-01
217	1	sec-2106.avi	sub-18	ses-01
223	1	sec-257.avi	sub-05	ses-02
229	1	sec-1998.avi	sub-18	ses-01
235	1	sec-2204.avi	sub-18	ses-01
241	1	sec-2038.avi	sub-18	ses-01
247	1	sec-1873.avi	sub-18	ses-01
253	1	sec-210.avi	sub-05	ses-02
259	1	sec-2117.avi	sub-18	ses-01
265	1	sec-86.avi	sub-05	ses-02
271	1	sec-2092.avi	sub-18	ses-01
277	1	sec-1878.avi	sub-18	ses-01
283	1	sec-2078.avi	sub-18	ses-01
289	1	sec-173.avi	sub-05	ses-02
295	1	sec-63.avi	sub-05	ses-02
301	1	sec-150.avi	sub-05	ses-02
307	1	sec-2145.avi	sub-18	ses-01
313	1	sec-130.avi	sub-05	ses-02
319	1	sec-192.avi	sub-05	ses-02
325	1	sec-1902.avi	sub-18	ses-01
331	1	sec-1959.avi	sub-18	ses-01
337	1	sec-1974.avi	sub-18	ses-01
