onset	duration	video	participant	session
1	1	sec-217.avi	sub-05	ses-02
7	1	sec-91.avi	sub-05	ses-02
13	1	sec-2032.avi	sub-18	ses-01
19	1	sec-113.avi	sub-05	ses-02
25	1	sec-164.avi	sub-05	ses-02
31	1	sec-252.avi	sub-05	ses-02
37	1	sec-2085.avi	sub-18	ses-01
43	1	sec-2174.avi	sub-18	ses-01
49	1	sec-1858.avi	sub-18	ses-01
55	1	sec-2006.avi	sub-18	ses-01
61	1	sec-132.avi	sub-05	ses-02
67	1	sec-120.avi	sub-05	ses-02
73	1	sec-56.avi	sub-05	ses-02
79	1	sec-264.avi	sub-05	ses-02
85	1	sec-1954.avi	sub-18	ses-01
91	1	sec-2099.avi	sub-18	ses-01
97	1	sec-1.avi	sub-05	ses-02
103	1	sec-232.avi	sub-05	ses-02
109	1	sec-2163.avi	sub-18	ses-01
115	1	sec-2189.avi	sub-18	ses-01
121	1	sec-151.avi	sub-05	ses-02
127	1	sec-180.avi	sub-05	ses-02
133	1	sec-2046.avi	sub-18	ses-01
139	1	sec-208.avi	sub-05	ses-02
145	1	sec-273.avi	sub-05	ses-02
151	1	sec-1900.avi	sub-18	ses-01
157	1	sec-275.avi	sub-05	ses-02
163	1	sec-1987.avi	sub-18	ses-01
169	1	sec-1937.avi	sub-18	ses-01
175	1	sec-1919.avi	sub-18	ses-01
181	1	sec-2068.avi	sub-18	ses-01
187	1	sec-1970.avi	sub-18	ses-01
193	1	sec-198.avi	sub-05	ses-02
199	1	sec-2154.avi	sub-18	ses-01
205	1	sec-87.avi	sub-05	ses-02
211	1	sec-2112.avi	sub-18	ses-01
217	1	sec-2200.avi	sub-18	ses-01
223	1	sec-219.avi	sub-05	ses-02
229	1	sec-245.avi	sub-05	ses-02
235	1	sec-61.avi	sub-05	ses-02
241	1	sec-2191.avi	sub-18	ses-01
247	1	sec-72.avi	sub-05	ses-02
253	1	sec-1885.avi	sub-18	ses-01
259	1	sec-1910.avi	sub-18	ses-01
265	1	sec-2134.avi	sub-18	ses-01
271	1	sec-1994.avi	sub-18	ses-01
277	1	sec-144.avi	sub-05	ses-02
283	1	sec-2140.avi	sub-18	ses-01
289	1	sec-185.avi	sub-05	ses-02
295	1	sec-156.avi	sub-05	ses-02
301	1	sec-42.avi	sub-05	ses-02
307	1	sec-41.avi	sub-05	ses-02
313	1	sec-2049.avi	sub-18	ses-01
319	1	sec-1894.avi	sub-18	ses-01
325	1	sec-2072.avi	sub-18	ses-01
331	1	sec-2011.avi	sub-18	ses-01
337	1	sec-1946.avi	sub-18	ses-01
