video	time_from_scan	emotion	memory_strength	face_or_not	person_familiarity	place_familiarity
sec-238.avi	1267	3	2	1	2	1
sec-241.avi	1264	3	1	1	2	2
sec-250.avi	1255	4	1	1	2	2
sec-264.avi	1241	3	2	1	2	2
sec-267.avi	1238	4	2	0	0	1
sec-275.avi	1230	4	2	1	2	2
sec-276.avi	1229	5	4	1	2	2
sec-277.avi	1228	4	2	1	2	2
sec-279.avi	1226	3	1	1	2	1
sec-281.avi	1224	3	1	1	2	2
sec-290.avi	1215	4	2	1	2	2
sec-296.avi	1209	5	3	1	2	2
sec-304.avi	1201	5	1	1	2	2
sec-305.avi	1200	3	1	1	2	0
sec-322.avi	1183	5	5	1	2	2
sec-325.avi	1180	5	4	1	2	2
sec-332.avi	1173	4	1	1	2	2
sec-334.avi	1171	3	1	0	0	0
sec-338.avi	1167	5	2	1	2	2
sec-339.avi	1166	2	3	1	2	2
sec-344.avi	1161	4	1	1	2	2
sec-345.avi	1160	4	4	1	2	2
sec-350.avi	1155	2	2	1	2	2
sec-358.avi	1147	4	2	1	2	2
sec-364.avi	1141	5	2	1	2	2
sec-371.avi	1134	5	4	1	2	2
sec-377.avi	1128	3	1	1	2	2
sec-379.avi	1126	4	2	1	2	2
sec-389.avi	1116	3	2	1	2	1
sec-392.avi	1113	1	5	0	0	2
sec-393.avi	1112	5	2	1	2	2
sec-397.avi	1108	5	1	1	2	2
sec-400.avi	1105	1	4	0	0	2
sec-402.avi	1103	5	4	1	2	2
sec-403.avi	1102	3	1	1	2	2
sec-427.avi	1078	5	2	1	2	2
sec-430.avi	1075	4	2	1	2	2
sec-437.avi	1068	4	1	1	2	2
sec-453.avi	1052	4	1	1	2	2
sec-454.avi	1051	4	1	0	0	2
sec-459.avi	1046	4	1	1	2	2
sec-460.avi	1045	4	1	1	2	2
sec-465.avi	1040	4	1	1	2	2
sec-466.avi	1039	3	1	1	2	2
sec-470.avi	1035	5	1	1	2	2
sec-474.avi	1031	5	4	1	2	2
sec-477.avi	1028	3	1	1	2	2
sec-485.avi	1020	4	3	1	2	2
sec-491.avi	1014	3	1	1	2	2
sec-498.avi	1007	4	2	1	2	2
sec-505.avi	1000	3	1	1	2	2
sec-507.avi	998	3	2	1	2	1
sec-521.avi	984	4	1	1	2	2
sec-522.avi	983	4	1	1	2	2
sec-523.avi	982	4	2	1	2	2
sec-532.avi	973	3	1	1	2	2
sec-534.avi	971	3	1	1	2	2
sec-541.avi	964	4	1	1	3	2
sec-550.avi	955	4	1	1	2	2
sec-554.avi	951	4	1	1	2	2
sec-557.avi	948	5	1	1	2	2
sec-558.avi	947	5	3	1	2	2
sec-563.avi	942	4	2	1	2	2
sec-578.avi	927	4	1	1	2	2
sec-581.avi	924	5	3	1	3	2
sec-583.avi	922	2	5	1	2	2
sec-589.avi	916	3	1	1	2	2
sec-594.avi	911	4	2	1	2	2
sec-599.avi	906	4	1	1	2	2
sec-607.avi	898	5	3	1	2	2
sec-608.avi	897	4	3	1	2	2
sec-611.avi	894	3	3	1	2	2
sec-615.avi	890	4	2	1	2	2
sec-619.avi	886	4	1	1	2	2
sec-624.avi	881	4	4	1	2	2
sec-631.avi	874	4	1	1	2	2
sec-635.avi	870	3	1	1	2	2
sec-646.avi	859	3	3	1	2	2
sec-647.avi	858	4	2	1	2	2
sec-648.avi	857	3	1	1	2	2
sec-649.avi	856	4	3	1	2	2
sec-670.avi	835	4	4	1	2	2
sec-671.avi	834	3	2	1	2	2
sec-675.avi	830	4	1	1	2	2
sec-683.avi	822	3	1	1	2	2
sec-700.avi	805	4	3	1	2	2
sec-704.avi	801	4	2	1	2	2
sec-707.avi	798	4	3	1	2	2
sec-708.avi	797	4	2	1	2	2
sec-712.avi	793	3	1	1	2	2
sec-723.avi	782	3	1	1	2	2
sec-727.avi	778	5	2	1	2	2
sec-730.avi	775	4	4	1	2	2
sec-735.avi	770	3	1	1	2	2
sec-745.avi	760	4	3	1	2	2
sec-750.avi	755	4	1	1	2	2
sec-752.avi	753	4	1	1	2	2
sec-753.avi	752	4	3	1	2	2
sec-757.avi	748	4	1	1	2	2
sec-760.avi	745	4	2	1	2	2
sec-763.avi	742	5	2	1	2	2
sec-767.avi	738	3	1	1	2	2
sec-773.avi	732	4	2	1	2	2
sec-775.avi	730	4	1	1	2	2
sec-782.avi	723	4	1	1	2	2
sec-795.avi	710	3	1	1	2	2
sec-800.avi	705	3	1	1	2	2
sec-804.avi	701	3	1	1	2	2
sec-805.avi	700	3	1	1	2	2
sec-812.avi	693	5	4	1	2	2
sec-813.avi	692	4	3	1	2	2
sec-819.avi	686	5	3	1	2	2
sec-821.avi	684	3	1	1	2	2
sec-828.avi	677	4	2	1	2	2
sec-829.avi	676	4	2	1	2	2
sec-840.avi	665	4	1	1	2	2
sec-841.avi	664	5	5	1	2	2
sec-843.avi	662	4	1	1	2	2
sec-847.avi	658	4	1	1	2	2
sec-849.avi	656	4	1	1	3	2
sec-852.avi	653	4	1	1	2	2
sec-855.avi	650	4	1	1	2	2
sec-863.avi	642	3	1	1	2	2
sec-864.avi	641	4	1	1	2	2
sec-870.avi	635	3	1	1	2	2
sec-872.avi	633	4	1	1	2	2
sec-873.avi	632	4	2	1	2	2
sec-874.avi	631	3	1	1	2	2
sec-886.avi	619	3	1	1	2	2
sec-892.avi	613	3	1	1	2	2
sec-896.avi	609	3	1	1	2	2
sec-897.avi	608	4	4	1	2	2
sec-904.avi	601	3	1	1	2	2
sec-906.avi	599	5	2	1	2	2
sec-907.avi	598	3	1	1	2	1
sec-923.avi	582	3	1	1	2	2
sec-928.avi	577	4	3	1	2	1
sec-935.avi	570	4	1	1	2	2
sec-936.avi	569	4	3	1	2	2
sec-938.avi	567	4	1	1	2	2
sec-945.avi	560	4	1	1	3	2
sec-948.avi	557	4	1	1	2	2
sec-952.avi	553	3	1	1	2	2
sec-953.avi	552	4	1	1	2	2
sec-957.avi	548	5	4	1	2	2
sec-970.avi	535	3	1	1	2	2
sec-971.avi	534	3	2	1	2	2
sec-973.avi	532	4	4	1	2	2
sec-978.avi	527	5	4	1	2	2
sec-979.avi	526	5	5	1	2	2
sec-980.avi	525	5	3	1	2	2
sec-992.avi	513	4	2	1	2	2
sec-994.avi	511	3	2	1	2	2
sec-995.avi	510	4	2	1	2	2
sec-1009.avi	496	5	2	1	2	2
sec-1018.avi	487	3	1	1	2	1
sec-1023.avi	482	4	2	1	2	2
sec-1039.avi	466	4	3	1	2	2
sec-1044.avi	461	4	2	1	2	2
sec-1049.avi	456	3	1	1	2	2
sec-1051.avi	454	4	1	1	2	2
sec-1061.avi	444	4	1	1	2	2
sec-1065.avi	440	3	1	1	2	1
sec-1073.avi	432	3	1	1	2	2
sec-1075.avi	430	3	3	1	2	2
sec-1081.avi	424	3	1	1	2	2
sec-1082.avi	423	4	1	1	2	2
sec-1094.avi	411	4	2	1	2	2
sec-1098.avi	407	4	1	1	2	2
sec-1102.avi	403	4	2	1	2	2
sec-1103.avi	402	3	2	1	2	1
sec-1111.avi	394	3	2	1	2	2
sec-1133.avi	372	4	1	1	2	2
sec-1138.avi	367	5	5	1	2	2
sec-1146.avi	359	3	3	1	2	1
sec-1149.avi	356	5	4	1	2	2
sec-1150.avi	355	5	3	1	2	2
sec-1151.avi	354	5	5	1	2	2
sec-1153.avi	352	3	1	1	2	2
sec-1154.avi	351	5	4	1	2	2
sec-1156.avi	349	3	1	1	2	2
sec-1157.avi	348	5	3	1	2	1
sec-1159.avi	346	3	2	1	2	2
sec-1160.avi	345	4	1	1	2	2
sec-1162.avi	343	4	5	1	2	2
sec-1166.avi	339	4	2	1	2	2
sec-1172.avi	333	4	2	1	2	2
sec-1179.avi	326	3	1	1	2	2
sec-1183.avi	322	4	1	1	2	2
sec-1185.avi	320	3	1	1	2	2
sec-1187.avi	318	4	1	1	2	2
sec-1188.avi	317	3	2	1	3	1
sec-1191.avi	314	3	1	1	2	2
sec-1192.avi	313	4	2	1	2	2
sec-1198.avi	307	4	5	1	2	2
sec-1199.avi	306	4	3	1	2	2
sec-1202.avi	303	3	1	1	2	2
sec-1205.avi	300	4	1	1	2	2
sec-1217.avi	288	3	2	1	2	2
sec-1226.avi	279	3	2	1	2	2
sec-1234.avi	271	3	1	1	2	2
sec-1237.avi	268	4	1	1	2	2
sec-1239.avi	266	3	3	1	2	2
sec-1241.avi	264	3	3	1	2	2
sec-1250.avi	255	4	3	1	2	2
sec-1253.avi	252	0	0	0	0	0
sec-1269.avi	236	4	3	1	2	2
sec-1289.avi	216	4	2	1	2	2
sec-1290.avi	215	4	2	1	2	2
sec-1291.avi	214	4	1	1	2	2
sec-1295.avi	210	4	1	1	2	2
sec-1305.avi	200	3	1	1	2	2
sec-1321.avi	184	4	3	1	2	2
sec-1325.avi	180	4	3	1	2	2
sec-1334.avi	171	3	1	1	2	2
sec-1336.avi	169	4	2	1	2	2
sec-1340.avi	165	3	3	1	2	2
sec-1341.avi	164	3	1	1	2	2
sec-1345.avi	160	5	5	1	2	2
sec-1368.avi	137	5	5	1	2	2
sec-1369.avi	136	3	2	1	2	0
sec-1373.avi	132	4	3	1	2	1
sec-1380.avi	125	4	1	1	2	2
sec-1385.avi	120	4	1	1	2	2
sec-1386.avi	119	5	5	1	2	2
sec-1391.avi	114	4	3	1	2	2
sec-1395.avi	110	4	1	1	2	1
sec-1401.avi	104	3	1	1	2	1
sec-1402.avi	103	4	1	1	2	0
sec-1407.avi	98	4	4	1	2	2
sec-1411.avi	94	3	1	1	2	2
sec-1414.avi	91	3	1	1	2	2
sec-1416.avi	89	3	1	1	2	2
sec-1420.avi	85	4	3	1	2	2
sec-1429.avi	76	4	2	1	2	2
sec-1431.avi	74	3	1	1	2	2
sec-1439.avi	66	4	4	1	2	2
sec-1441.avi	64	4	4	1	2	2
sec-1443.avi	62	2	1	1	2	2
sec-1444.avi	61	4	3	1	2	2
sec-1445.avi	60	3	2	1	2	2
sec-1447.avi	58	3	4	1	2	2
sec-1449.avi	56	4	5	1	2	2
sec-1452.avi	53	3	2	1	2	2
sec-1455.avi	50	4	4	1	2	2
sec-1458.avi	47	4	5	1	2	2
sec-1459.avi	46	4	5	1	2	2
sec-1460.avi	45	5	5	1	2	2
