onset	duration	video	participant	session
1	1	sec-245.avi	sub-23	ses-01
7	1	sec-407.avi	sub-23	ses-01
13	1	sec-465.avi	sub-23	ses-01
19	1	sec-44.avi	sub-13	ses-02
25	1	sec-112.avi	sub-13	ses-02
31	1	sec-18.avi	sub-13	ses-02
37	1	sec-61.avi	sub-13	ses-02
43	1	sec-164.avi	sub-13	ses-02
49	1	sec-426.avi	sub-23	ses-01
55	1	sec-82.avi	sub-13	ses-02
61	1	sec-538.avi	sub-23	ses-01
67	1	sec-93.avi	sub-13	ses-02
73	1	sec-139.avi	sub-13	ses-02
79	1	sec-285.avi	sub-13	ses-02
85	1	sec-609.avi	sub-23	ses-01
91	1	sec-16.avi	sub-13	ses-02
97	1	sec-489.avi	sub-23	ses-01
103	1	sec-360.avi	sub-23	ses-01
109	1	sec-33.avi	sub-13	ses-02
115	1	sec-2.avi	sub-13	ses-02
121	1	sec-603.avi	sub-23	ses-01
127	1	sec-559.avi	sub-23	ses-01
133	1	sec-635.avi	sub-23	ses-01
139	1	sec-268.avi	sub-13	ses-02
145	1	sec-596.avi	sub-23	ses-01
151	1	sec-124.avi	sub-13	ses-02
157	1	sec-455.avi	sub-23	ses-01
163	1	sec-313.avi	sub-13	ses-02
169	1	sec-578.avi	sub-23	ses-01
175	1	sec-216.avi	sub-13	ses-02
181	1	sec-302.avi	sub-13	ses-02
187	1	sec-304.avi	sub-23	ses-01
193	1	sec-272.avi	sub-13	ses-02
199	1	sec-454.avi	sub-23	ses-01
205	1	sec-233.avi	sub-13	ses-02
211	1	sec-244.avi	sub-13	ses-02
217	1	sec-517.avi	sub-23	ses-01
223	1	sec-482.avi	sub-23	ses-01
229	1	sec-399.avi	sub-23	ses-01
235	1	sec-533.avi	sub-23	ses-01
241	1	sec-21.avi	sub-13	ses-02
247	1	sec-240.avi	sub-13	ses-02
253	1	sec-392.avi	sub-23	ses-01
259	1	sec-424.avi	sub-23	ses-01
265	1	sec-128.avi	sub-13	ses-02
271	1	sec-190.avi	sub-13	ses-02
277	1	sec-147.avi	sub-13	ses-02
283	1	sec-185.avi	sub-13	ses-02
289	1	sec-100.avi	sub-13	ses-02
295	1	sec-504.avi	sub-23	ses-01
301	1	sec-550.avi	sub-23	ses-01
307	1	sec-620.avi	sub-23	ses-01
313	1	sec-56.avi	sub-13	ses-02
319	1	sec-97.avi	sub-13	ses-02
325	1	sec-574.avi	sub-23	ses-01
331	1	sec-442.avi	sub-23	ses-01
337	1	sec-511.avi	sub-23	ses-01
343	1	sec-7.avi	sub-13	ses-02
349	1	sec-271.avi	sub-23	ses-01
355	1	sec-380.avi	sub-23	ses-01
