video	time_from_scan	emotion	memory_strength	face_or_not	person_familiarity	place_familiarity
sec-1.avi	523	5	5	1	2	2
sec-2.avi	522	5	5	1	2	2
sec-4.avi	520	5	3	1	2	2
sec-6.avi	518	5	5	1	2	2
sec-7.avi	517	4	3	1	2	2
sec-9.avi	515	5	4	1	2	2
sec-11.avi	513	5	4	1	2	2
sec-12.avi	512	5	3	1	2	2
sec-18.avi	506	5	2	1	2	2
sec-19.avi	505	5	4	1	2	2
sec-20.avi	504	4	3	1	2	2
sec-22.avi	502	5	4	1	2	2
sec-23.avi	501	5	4	1	2	2
sec-26.avi	498	4	3	1	2	2
sec-30.avi	494	5	5	1	3	2
sec-31.avi	493	5	3	1	2	2
sec-32.avi	492	5	3	1	2	2
sec-35.avi	489	4	4	1	2	1
sec-36.avi	488	5	3	1	3	2
sec-38.avi	486	5	3	1	2	2
sec-41.avi	483	5	4	1	2	2
sec-42.avi	482	5	4	1	2	2
sec-43.avi	481	5	4	1	2	2
sec-47.avi	477	4	2	1	2	2
sec-50.avi	474	4	3	1	2	2
sec-52.avi	472	5	4	1	2	2
sec-54.avi	470	4	3	1	2	2
sec-55.avi	469	4	2	1	2	2
sec-56.avi	468	4	2	1	2	2
sec-57.avi	467	5	4	1	2	2
sec-60.avi	464	5	4	1	2	2
sec-61.avi	463	5	4	1	2	2
sec-63.avi	461	5	4	1	2	2
sec-64.avi	460	4	2	1	2	2
sec-65.avi	459	5	4	1	2	2
sec-67.avi	457	5	4	1	2	2
sec-68.avi	456	5	4	1	2	2
sec-69.avi	455	4	3	1	2	2
sec-70.avi	454	5	4	1	2	2
sec-71.avi	453	5	5	1	2	2
sec-73.avi	451	5	3	1	2	2
sec-75.avi	449	5	4	1	3	2
sec-76.avi	448	4	3	1	2	2
sec-77.avi	447	5	3	1	2	2
sec-79.avi	445	5	3	1	2	2
sec-80.avi	444	5	5	1	2	2
sec-81.avi	443	5	5	1	2	1
sec-82.avi	442	5	4	1	2	1
sec-83.avi	441	5	3	1	2	2
sec-84.avi	440	5	3	1	2	2
sec-86.avi	438	5	3	1	2	2
sec-87.avi	437	5	3	1	2	2
sec-88.avi	436	5	5	1	2	2
sec-89.avi	435	4	2	1	2	2
sec-90.avi	434	5	2	1	2	2
sec-91.avi	433	5	4	1	2	2
sec-92.avi	432	4	1	1	2	2
sec-93.avi	431	4	2	1	2	2
sec-94.avi	430	5	3	1	2	2
sec-95.avi	429	5	4	1	2	2
sec-96.avi	428	5	3	1	2	2
sec-97.avi	427	5	4	1	2	2
sec-98.avi	426	5	3	1	2	2
sec-99.avi	425	5	2	1	2	2
sec-101.avi	423	4	3	1	2	2
sec-102.avi	422	4	4	1	2	2
sec-103.avi	421	5	3	1	2	2
sec-106.avi	418	5	3	1	2	2
sec-107.avi	417	5	4	1	2	2
sec-108.avi	416	5	5	1	2	2
sec-109.avi	415	5	4	1	2	2
sec-111.avi	413	4	3	1	2	2
sec-116.avi	408	5	3	1	2	2
sec-117.avi	407	5	4	1	2	2
sec-118.avi	406	5	5	1	2	2
sec-119.avi	405	5	4	1	2	2
sec-120.avi	404	5	4	1	2	2
sec-121.avi	403	5	3	1	2	2
sec-122.avi	402	5	4	1	2	2
sec-123.avi	401	5	4	1	2	2
sec-124.avi	400	5	5	1	2	2
sec-127.avi	397	5	5	1	2	2
sec-128.avi	396	5	4	1	3	2
sec-131.avi	393	5	3	1	2	2
sec-132.avi	392	5	5	1	2	2
sec-136.avi	388	5	4	1	2	2
sec-137.avi	387	4	1	1	2	2
sec-138.avi	386	5	4	1	2	2
sec-139.avi	385	4	2	1	2	2
sec-141.avi	383	4	1	1	2	2
sec-142.avi	382	5	3	1	2	2
sec-143.avi	381	4	5	1	2	1
sec-146.avi	378	5	5	1	3	2
sec-148.avi	376	5	5	1	2	2
sec-153.avi	371	4	1	1	2	2
sec-154.avi	370	5	3	1	2	2
sec-156.avi	368	5	3	1	2	2
sec-157.avi	367	4	5	1	2	2
sec-159.avi	365	5	1	1	2	2
sec-162.avi	362	5	5	1	2	2
sec-163.avi	361	5	4	1	2	2
sec-165.avi	359	5	5	1	2	1
sec-166.avi	358	4	3	1	2	2
sec-171.avi	353	5	5	1	2	1
sec-174.avi	350	5	3	1	2	2
sec-175.avi	349	5	4	1	2	2
sec-176.avi	348	5	5	1	2	2
sec-177.avi	347	5	3	1	3	2
sec-178.avi	346	5	3	1	2	2
sec-179.avi	345	5	3	1	2	2
sec-180.avi	344	4	4	1	2	2
sec-183.avi	341	5	2	1	2	2
sec-185.avi	339	5	3	1	2	2
sec-190.avi	334	4	2	1	2	2
sec-191.avi	333	5	3	1	2	2
sec-197.avi	327	5	4	1	2	2
sec-198.avi	326	5	5	1	2	2
sec-199.avi	325	5	5	1	2	2
sec-200.avi	324	5	3	1	2	2
sec-201.avi	323	4	3	1	2	2
sec-202.avi	322	5	4	1	2	2
sec-203.avi	321	5	3	1	2	2
sec-205.avi	319	5	3	1	2	2
sec-208.avi	316	4	2	1	2	2
sec-210.avi	314	5	5	1	3	2
sec-213.avi	311	5	3	1	2	2
sec-215.avi	309	4	2	1	2	2
sec-219.avi	305	4	4	1	2	2
sec-222.avi	302	5	5	1	2	2
sec-223.avi	301	5	4	1	2	2
sec-224.avi	300	5	4	1	2	2
sec-225.avi	299	4	5	1	2	2
sec-227.avi	297	5	3	1	2	2
sec-228.avi	296	4	3	1	2	2
sec-232.avi	292	5	4	1	2	2
sec-234.avi	290	5	5	1	2	1
sec-237.avi	287	5	4	1	2	2
sec-241.avi	283	5	5	1	2	2
sec-242.avi	282	5	5	1	3	2
sec-243.avi	281	5	5	1	2	2
sec-244.avi	280	5	4	1	2	2
sec-247.avi	277	5	4	1	2	2
sec-248.avi	276	5	5	1	2	2
sec-249.avi	275	5	4	1	2	2
sec-252.avi	272	5	3	1	2	2
sec-255.avi	269	5	4	1	2	2
sec-256.avi	268	5	5	1	2	2
sec-258.avi	266	5	4	1	2	2
sec-262.avi	262	5	3	1	2	2
sec-263.avi	261	5	4	1	2	2
sec-264.avi	260	5	2	1	2	2
sec-265.avi	259	5	3	1	2	2
sec-270.avi	254	5	5	1	2	2
sec-271.avi	253	5	4	1	2	2
sec-273.avi	251	5	2	1	3	2
sec-275.avi	249	4	4	1	2	2
sec-277.avi	247	5	4	1	2	2
sec-279.avi	245	5	4	1	2	2
sec-280.avi	244	4	3	1	2	2
sec-283.avi	241	4	4	1	2	2
sec-287.avi	237	5	5	1	2	2
sec-291.avi	233	5	3	1	2	2
sec-298.avi	226	4	4	1	2	1
sec-300.avi	224	5	3	1	2	2
sec-301.avi	223	5	3	1	2	2
sec-302.avi	222	4	3	1	2	2
sec-307.avi	217	5	5	1	2	2
sec-308.avi	216	5	2	1	2	2
sec-310.avi	214	4	2	1	2	2
sec-311.avi	213	4	5	1	2	2
sec-318.avi	206	5	5	1	2	1
sec-322.avi	202	5	2	1	2	2
sec-323.avi	201	5	4	1	2	2
sec-326.avi	198	5	5	1	2	2
sec-329.avi	195	4	3	1	2	2
sec-331.avi	193	5	4	1	2	2
sec-334.avi	190	5	5	1	2	2
sec-337.avi	187	4	3	1	2	2
sec-338.avi	186	5	5	1	2	2
sec-339.avi	185	5	4	1	2	2
sec-340.avi	184	5	3	1	2	2
