onset	duration	video	participant	session
1	1	sec-731.avi	sub-12	ses-01
7	1	sec-220.avi	sub-11	ses-01
13	1	sec-405.avi	sub-12	ses-01
19	1	sec-249.avi	sub-11	ses-01
25	1	sec-529.avi	sub-12	ses-01
31	1	sec-180.avi	sub-11	ses-01
37	1	sec-504.avi	sub-12	ses-01
43	1	sec-726.avi	sub-12	ses-01
49	1	sec-136.avi	sub-11	ses-01
55	1	sec-1083.avi	sub-12	ses-01
61	1	sec-1140.avi	sub-12	ses-01
67	1	sec-640.avi	sub-12	ses-01
73	1	sec-211.avi	sub-11	ses-01
79	1	sec-131.avi	sub-11	ses-01
85	1	sec-310.avi	sub-11	ses-01
91	1	sec-1181.avi	sub-12	ses-01
97	1	sec-76.avi	sub-11	ses-01
103	1	sec-96.avi	sub-11	ses-01
109	1	sec-399.avi	sub-12	ses-01
115	1	sec-253.avi	sub-12	ses-01
121	1	sec-263.avi	sub-11	ses-01
127	1	sec-701.avi	sub-12	ses-01
133	1	sec-12.avi	sub-11	ses-01
139	1	sec-327.avi	sub-11	ses-01
145	1	sec-80.avi	sub-11	ses-01
151	1	sec-61.avi	sub-11	ses-01
157	1	sec-311.avi	sub-11	ses-01
163	1	sec-272.avi	sub-11	ses-01
169	1	sec-5.avi	sub-11	ses-01
175	1	sec-166.avi	sub-11	ses-01
181	1	sec-20.avi	sub-11	ses-01
187	1	sec-106.avi	sub-11	ses-01
193	1	sec-128.avi	sub-12	ses-01
199	1	sec-69.avi	sub-11	ses-01
205	1	sec-240.avi	sub-12	ses-01
211	1	sec-377.avi	sub-12	ses-01
217	1	sec-113.avi	sub-11	ses-01
223	1	sec-741.avi	sub-12	ses-01
229	1	sec-287.avi	sub-11	ses-01
235	1	sec-332.avi	sub-12	ses-01
241	1	sec-910.avi	sub-12	ses-01
247	1	sec-297.avi	sub-11	ses-01
253	1	sec-435.avi	sub-12	ses-01
259	1	sec-203.avi	sub-11	ses-01
265	1	sec-275.avi	sub-11	ses-01
271	1	sec-1150.avi	sub-12	ses-01
277	1	sec-631.avi	sub-12	ses-01
283	1	sec-616.avi	sub-12	ses-01
289	1	sec-387.avi	sub-12	ses-01
295	1	sec-161.avi	sub-11	ses-01
301	1	sec-800.avi	sub-12	ses-01
307	1	sec-19.avi	sub-11	ses-01
313	1	sec-1168.avi	sub-12	ses-01
319	1	sec-1094.avi	sub-12	ses-01
325	1	sec-245.avi	sub-11	ses-01
331	1	sec-803.avi	sub-12	ses-01
337	1	sec-139.avi	sub-12	ses-01
343	1	sec-781.avi	sub-12	ses-01
349	1	sec-931.avi	sub-12	ses-01
355	1	sec-39.avi	sub-11	ses-01
