onset	duration	video	participant	session
1	1	sec-56.avi	sub-07	ses-01
7	1	sec-299.avi	sub-07	ses-01
13	1	sec-97.avi	sub-08	ses-01
19	1	sec-190.avi	sub-08	ses-01
25	1	sec-288.avi	sub-07	ses-01
31	1	sec-379.avi	sub-08	ses-01
37	1	sec-380.avi	sub-07	ses-01
43	1	sec-237.avi	sub-08	ses-01
49	1	sec-330.avi	sub-08	ses-01
55	1	sec-777.avi	sub-08	ses-01
61	1	sec-765.avi	sub-08	ses-01
67	1	sec-827.avi	sub-07	ses-01
73	1	sec-753.avi	sub-08	ses-01
79	1	sec-937.avi	sub-07	ses-01
85	1	sec-419.avi	sub-08	ses-01
91	1	sec-253.avi	sub-07	ses-01
97	1	sec-107.avi	sub-08	ses-01
103	1	sec-396.avi	sub-08	ses-01
109	1	sec-245.avi	sub-07	ses-01
115	1	sec-544.avi	sub-07	ses-01
121	1	sec-740.avi	sub-07	ses-01
127	1	sec-708.avi	sub-08	ses-01
133	1	sec-917.avi	sub-07	ses-01
139	1	sec-315.avi	sub-08	ses-01
145	1	sec-26.avi	sub-08	ses-01
151	1	sec-85.avi	sub-08	ses-01
157	1	sec-819.avi	sub-07	ses-01
163	1	sec-774.avi	sub-08	ses-01
169	1	sec-265.avi	sub-07	ses-01
175	1	sec-759.avi	sub-07	ses-01
181	1	sec-203.avi	sub-07	ses-01
187	1	sec-341.avi	sub-08	ses-01
193	1	sec-505.avi	sub-08	ses-01
199	1	sec-634.avi	sub-08	ses-01
205	1	sec-501.avi	sub-07	ses-01
211	1	sec-423.avi	sub-08	ses-01
217	1	sec-298.avi	sub-08	ses-01
223	1	sec-603.avi	sub-07	ses-01
229	1	sec-536.avi	sub-08	ses-01
235	1	sec-97.avi	sub-07	ses-01
241	1	sec-892.avi	sub-07	ses-01
247	1	sec-626.avi	sub-07	ses-01
253	1	sec-588.avi	sub-08	ses-01
259	1	sec-52.avi	sub-07	ses-01
265	1	sec-938.avi	sub-07	ses-01
271	1	sec-208.avi	sub-08	ses-01
277	1	sec-734.avi	sub-08	ses-01
283	1	sec-676.avi	sub-08	ses-01
289	1	sec-247.avi	sub-08	ses-01
295	1	sec-988.avi	sub-07	ses-01
301	1	sec-729.avi	sub-08	ses-01
307	1	sec-166.avi	sub-07	ses-01
313	1	sec-520.avi	sub-08	ses-01
319	1	sec-954.avi	sub-07	ses-01
325	1	sec-396.avi	sub-07	ses-01
331	1	sec-960.avi	sub-07	ses-01
337	1	sec-898.avi	sub-07	ses-01
343	1	sec-357.avi	sub-07	ses-01
349	1	sec-580.avi	sub-08	ses-01
355	1	sec-844.avi	sub-07	ses-01
