onset	duration	video	participant	session
1	1	sec-199.avi	sub-14	ses-01
7	1	sec-313.avi	sub-13	ses-01
13	1	sec-192.avi	sub-13	ses-01
19	1	sec-423.avi	sub-14	ses-01
25	1	sec-344.avi	sub-14	ses-01
31	1	sec-237.avi	sub-14	ses-01
37	1	sec-93.avi	sub-13	ses-01
43	1	sec-284.avi	sub-14	ses-01
49	1	sec-325.avi	sub-13	ses-01
55	1	sec-8.avi	sub-13	ses-01
61	1	sec-6.avi	sub-13	ses-01
67	1	sec-573.avi	sub-14	ses-01
73	1	sec-481.avi	sub-14	ses-01
79	1	sec-209.avi	sub-14	ses-01
85	1	sec-216.avi	sub-13	ses-01
91	1	sec-178.avi	sub-13	ses-01
97	1	sec-233.avi	sub-13	ses-01
103	1	sec-526.avi	sub-14	ses-01
109	1	sec-48.avi	sub-13	ses-01
115	1	sec-83.avi	sub-14	ses-01
121	1	sec-248.avi	sub-13	ses-01
127	1	sec-170.avi	sub-14	ses-01
133	1	sec-3.avi	sub-13	ses-01
139	1	sec-142.avi	sub-13	ses-01
145	1	sec-113.avi	sub-14	ses-01
151	1	sec-167.avi	sub-13	ses-01
157	1	sec-321.avi	sub-13	ses-01
163	1	sec-40.avi	sub-13	ses-01
169	1	sec-387.avi	sub-14	ses-01
175	1	sec-371.avi	sub-14	ses-01
181	1	sec-147.avi	sub-13	ses-01
187	1	sec-329.avi	sub-14	ses-01
193	1	sec-180.avi	sub-13	ses-01
199	1	sec-79.avi	sub-13	ses-01
205	1	sec-279.avi	sub-14	ses-01
211	1	sec-237.avi	sub-13	ses-01
217	1	sec-30.avi	sub-14	ses-01
223	1	sec-119.avi	sub-14	ses-01
229	1	sec-52.avi	sub-14	ses-01
235	1	sec-454.avi	sub-14	ses-01
241	1	sec-411.avi	sub-14	ses-01
247	1	sec-65.avi	sub-13	ses-01
253	1	sec-102.avi	sub-13	ses-01
259	1	sec-273.avi	sub-13	ses-01
265	1	sec-465.avi	sub-14	ses-01
271	1	sec-355.avi	sub-13	ses-01
277	1	sec-2.avi	sub-13	ses-01
283	1	sec-435.avi	sub-14	ses-01
289	1	sec-246.avi	sub-14	ses-01
295	1	sec-160.avi	sub-14	ses-01
301	1	sec-210.avi	sub-13	ses-01
307	1	sec-583.avi	sub-14	ses-01
313	1	sec-268.avi	sub-13	ses-01
319	1	sec-99.avi	sub-14	ses-01
325	1	sec-443.avi	sub-14	ses-01
331	1	sec-357.avi	sub-14	ses-01
337	1	sec-115.avi	sub-13	ses-01
343	1	sec-26.avi	sub-13	ses-01
349	1	sec-120.avi	sub-13	ses-01
355	1	sec-148.avi	sub-14	ses-01
