onset	duration	video	participant	session
1	1	sec-145.avi	sub-10	ses-01
7	1	sec-49.avi	sub-10	ses-01
13	1	sec-261.avi	sub-10	ses-01
19	1	sec-91.avi	sub-09	ses-01
25	1	sec-119.avi	sub-10	ses-01
31	1	sec-6.avi	sub-10	ses-01
37	1	sec-64.avi	sub-09	ses-01
43	1	sec-17.avi	sub-09	ses-01
49	1	sec-187.avi	sub-10	ses-01
55	1	sec-185.avi	sub-09	ses-01
61	1	sec-17.avi	sub-10	ses-01
67	1	sec-42.avi	sub-09	ses-01
73	1	sec-173.avi	sub-10	ses-01
79	1	sec-228.avi	sub-10	ses-01
85	1	sec-205.avi	sub-10	ses-01
91	1	sec-74.avi	sub-10	ses-01
97	1	sec-248.avi	sub-10	ses-01
103	1	sec-118.avi	sub-09	ses-01
109	1	sec-149.avi	sub-09	ses-01
115	1	sec-198.avi	sub-10	ses-01
121	1	sec-32.avi	sub-10	ses-01
127	1	sec-213.avi	sub-10	ses-01
133	1	sec-136.avi	sub-10	ses-01
139	1	sec-81.avi	sub-10	ses-01
145	1	sec-154.avi	sub-10	ses-01
151	1	sec-10.avi	sub-10	ses-01
157	1	sec-263.avi	sub-10	ses-01
163	1	sec-70.avi	sub-09	ses-01
169	1	sec-221.avi	sub-09	ses-01
175	1	sec-82.avi	sub-09	ses-01
181	1	sec-65.avi	sub-10	ses-01
187	1	sec-198.avi	sub-09	ses-01
193	1	sec-158.avi	sub-09	ses-01
199	1	sec-207.avi	sub-09	ses-01
205	1	sec-1.avi	sub-09	ses-01
211	1	sec-36.avi	sub-09	ses-01
217	1	sec-115.avi	sub-10	ses-01
223	1	sec-179.avi	sub-09	ses-01
229	1	sec-200.avi	sub-09	ses-01
235	1	sec-42.avi	sub-10	ses-01
241	1	sec-242.avi	sub-09	ses-01
247	1	sec-28.avi	sub-09	ses-01
253	1	sec-91.avi	sub-10	ses-01
259	1	sec-111.avi	sub-09	ses-01
265	1	sec-23.avi	sub-09	ses-01
271	1	sec-140.avi	sub-09	ses-01
277	1	sec-221.avi	sub-10	ses-01
283	1	sec-277.avi	sub-10	ses-01
289	1	sec-127.avi	sub-09	ses-01
295	1	sec-129.avi	sub-10	ses-01
301	1	sec-57.avi	sub-09	ses-01
307	1	sec-250.avi	sub-09	ses-01
313	1	sec-243.avi	sub-10	ses-01
