onset	duration	video	participant	session
1	1	sec-166.avi	sub-09	ses-01
7	1	sec-212.avi	sub-09	ses-01
13	1	sec-169.avi	sub-10	ses-01
19	1	sec-248.avi	sub-09	ses-01
25	1	sec-128.avi	sub-10	ses-01
31	1	sec-253.avi	sub-10	ses-01
37	1	sec-106.avi	sub-10	ses-01
43	1	sec-30.avi	sub-10	ses-01
49	1	sec-16.avi	sub-10	ses-01
55	1	sec-254.avi	sub-09	ses-01
61	1	sec-153.avi	sub-10	ses-01
67	1	sec-125.avi	sub-10	ses-01
73	1	sec-58.avi	sub-10	ses-01
79	1	sec-138.avi	sub-10	ses-01
85	1	sec-202.avi	sub-09	ses-01
91	1	sec-269.avi	sub-10	ses-01
97	1	sec-15.avi	sub-09	ses-01
103	1	sec-22.avi	sub-09	ses-01
109	1	sec-215.avi	sub-10	ses-01
115	1	sec-24.avi	sub-10	ses-01
121	1	sec-186.avi	sub-10	ses-01
127	1	sec-52.avi	sub-09	ses-01
133	1	sec-36.avi	sub-10	ses-01
139	1	sec-203.avi	sub-10	ses-01
145	1	sec-89.avi	sub-10	ses-01
151	1	sec-63.avi	sub-09	ses-01
157	1	sec-94.avi	sub-10	ses-01
163	1	sec-18.avi	sub-10	ses-01
169	1	sec-234.avi	sub-09	ses-01
175	1	sec-89.avi	sub-09	ses-01
181	1	sec-14.avi	sub-09	ses-01
187	1	sec-186.avi	sub-09	ses-01
193	1	sec-232.avi	sub-10	ses-01
199	1	sec-232.avi	sub-09	ses-01
205	1	sec-81.avi	sub-09	ses-01
211	1	sec-120.avi	sub-09	ses-01
217	1	sec-160.avi	sub-09	ses-01
223	1	sec-7.avi	sub-09	ses-01
229	1	sec-5.avi	sub-09	ses-01
235	1	sec-10.avi	sub-09	ses-01
241	1	sec-276.avi	sub-10	ses-01
247	1	sec-129.avi	sub-09	ses-01
253	1	sec-176.avi	sub-09	ses-01
259	1	sec-217.avi	sub-10	ses-01
265	1	sec-68.avi	sub-10	ses-01
271	1	sec-116.avi	sub-09	ses-01
277	1	sec-196.avi	sub-09	ses-01
283	1	sec-51.avi	sub-10	ses-01
289	1	sec-193.avi	sub-10	ses-01
295	1	sec-71.avi	sub-10	ses-01
301	1	sec-244.avi	sub-10	ses-01
307	1	sec-11.avi	sub-10	ses-01
313	1	sec-37.avi	sub-09	ses-01
