onset	duration	video	participant	session
1	1	sec-180.avi	sub-10	ses-02
7	1	sec-216.avi	sub-10	ses-02
13	1	sec-6.avi	sub-10	ses-02
19	1	sec-23.avi	sub-10	ses-02
25	1	sec-523.avi	sub-22	ses-01
31	1	sec-379.avi	sub-22	ses-01
37	1	sec-411.avi	sub-22	ses-01
43	1	sec-582.avi	sub-22	ses-01
49	1	sec-498.avi	sub-22	ses-01
55	1	sec-85.avi	sub-10	ses-02
61	1	sec-403.avi	sub-22	ses-01
67	1	sec-40.avi	sub-10	ses-02
73	1	sec-113.avi	sub-10	ses-02
79	1	sec-575.avi	sub-22	ses-01
85	1	sec-100.avi	sub-10	ses-02
91	1	sec-312.avi	sub-22	ses-01
97	1	sec-625.avi	sub-22	ses-01
103	1	sec-2.avi	sub-10	ses-02
109	1	sec-353.avi	sub-22	ses-01
115	1	sec-394.avi	sub-22	ses-01
121	1	sec-436.avi	sub-22	ses-01
127	1	sec-302.avi	sub-22	ses-01
133	1	sec-5.avi	sub-10	ses-02
139	1	sec-169.avi	sub-10	ses-02
145	1	sec-95.avi	sub-10	ses-02
151	1	sec-195.avi	sub-10	ses-02
157	1	sec-124.avi	sub-10	ses-02
163	1	sec-492.avi	sub-22	ses-01
169	1	sec-600.avi	sub-22	ses-01
175	1	sec-631.avi	sub-22	ses-01
181	1	sec-426.avi	sub-22	ses-01
187	1	sec-534.avi	sub-22	ses-01
193	1	sec-462.avi	sub-22	ses-01
199	1	sec-7.avi	sub-10	ses-02
205	1	sec-540.avi	sub-22	ses-01
211	1	sec-611.avi	sub-22	ses-01
217	1	sec-446.avi	sub-22	ses-01
223	1	sec-61.avi	sub-10	ses-02
229	1	sec-241.avi	sub-10	ses-02
235	1	sec-594.avi	sub-22	ses-01
241	1	sec-479.avi	sub-22	ses-01
247	1	sec-134.avi	sub-10	ses-02
253	1	sec-155.avi	sub-10	ses-02
259	1	sec-368.avi	sub-22	ses-01
265	1	sec-352.avi	sub-22	ses-01
271	1	sec-210.avi	sub-10	ses-02
277	1	sec-468.avi	sub-22	ses-01
283	1	sec-337.avi	sub-22	ses-01
289	1	sec-262.avi	sub-10	ses-02
295	1	sec-151.avi	sub-10	ses-02
301	1	sec-253.avi	sub-10	ses-02
307	1	sec-18.avi	sub-10	ses-02
313	1	sec-331.avi	sub-22	ses-01
319	1	sec-136.avi	sub-10	ses-02
325	1	sec-514.avi	sub-22	ses-01
331	1	sec-248.avi	sub-10	ses-02
