onset	duration	video	participant	session
1	1	sec-71.avi	sub-12	ses-02
7	1	sec-1138.avi	sub-17	ses-01
13	1	sec-1264.avi	sub-17	ses-01
19	1	sec-17.avi	sub-12	ses-02
25	1	sec-1371.avi	sub-17	ses-01
31	1	sec-1407.avi	sub-17	ses-01
37	1	sec-65.avi	sub-12	ses-02
43	1	sec-1382.avi	sub-17	ses-01
49	1	sec-80.avi	sub-12	ses-02
55	1	sec-1229.avi	sub-17	ses-01
61	1	sec-110.avi	sub-12	ses-02
67	1	sec-1163.avi	sub-17	ses-01
73	1	sec-1242.avi	sub-17	ses-01
79	1	sec-1343.avi	sub-17	ses-01
85	1	sec-1212.avi	sub-17	ses-01
91	1	sec-1145.avi	sub-17	ses-01
97	1	sec-1285.avi	sub-17	ses-01
103	1	sec-32.avi	sub-12	ses-02
109	1	sec-149.avi	sub-12	ses-02
115	1	sec-1170.avi	sub-17	ses-01
121	1	sec-4.avi	sub-12	ses-02
127	1	sec-139.avi	sub-12	ses-02
133	1	sec-1089.avi	sub-17	ses-01
139	1	sec-128.avi	sub-12	ses-02
145	1	sec-1177.avi	sub-17	ses-01
151	1	sec-1322.avi	sub-17	ses-01
157	1	sec-1394.avi	sub-17	ses-01
163	1	sec-161.avi	sub-12	ses-02
169	1	sec-1095.avi	sub-17	ses-01
175	1	sec-57.avi	sub-12	ses-02
181	1	sec-1192.avi	sub-17	ses-01
187	1	sec-1070.avi	sub-17	ses-01
193	1	sec-1360.avi	sub-17	ses-01
199	1	sec-1331.avi	sub-17	ses-01
205	1	sec-88.avi	sub-12	ses-02
211	1	sec-1234.avi	sub-17	ses-01
217	1	sec-1105.avi	sub-17	ses-01
223	1	sec-175.avi	sub-12	ses-02
229	1	sec-1279.avi	sub-17	ses-01
235	1	sec-47.avi	sub-12	ses-02
241	1	sec-125.avi	sub-12	ses-02
247	1	sec-1208.avi	sub-17	ses-01
253	1	sec-1123.avi	sub-17	ses-01
259	1	sec-1418.avi	sub-17	ses-01
265	1	sec-10.avi	sub-12	ses-02
271	1	sec-1304.avi	sub-17	ses-01
277	1	sec-1424.avi	sub-17	ses-01
