onset	duration	video	participant	session
1	1	sec-1133.avi	sub-17	ses-01
7	1	sec-1173.avi	sub-17	ses-01
13	1	sec-1099.avi	sub-17	ses-01
19	1	sec-1345.avi	sub-17	ses-01
25	1	sec-1220.avi	sub-17	ses-01
31	1	sec-12.avi	sub-12	ses-02
37	1	sec-5.avi	sub-12	ses-02
43	1	sec-1369.avi	sub-17	ses-01
49	1	sec-1113.avi	sub-17	ses-01
55	1	sec-1160.avi	sub-17	ses-01
61	1	sec-1266.avi	sub-17	ses-01
67	1	sec-164.avi	sub-12	ses-02
73	1	sec-104.avi	sub-12	ses-02
79	1	sec-1085.avi	sub-17	ses-01
85	1	sec-69.avi	sub-12	ses-02
91	1	sec-37.avi	sub-12	ses-02
97	1	sec-1195.avi	sub-17	ses-01
103	1	sec-53.avi	sub-12	ses-02
109	1	sec-1073.avi	sub-17	ses-01
115	1	sec-1180.avi	sub-17	ses-01
121	1	sec-172.avi	sub-12	ses-02
127	1	sec-90.avi	sub-12	ses-02
133	1	sec-78.avi	sub-12	ses-02
139	1	sec-1421.avi	sub-17	ses-01
145	1	sec-1213.avi	sub-17	ses-01
151	1	sec-1409.avi	sub-17	ses-01
157	1	sec-1370.avi	sub-17	ses-01
163	1	sec-131.avi	sub-12	ses-02
169	1	sec-1118.avi	sub-17	ses-01
175	1	sec-109.avi	sub-12	ses-02
181	1	sec-1390.avi	sub-17	ses-01
187	1	sec-1417.avi	sub-17	ses-01
193	1	sec-1282.avi	sub-17	ses-01
199	1	sec-1359.avi	sub-17	ses-01
205	1	sec-1337.avi	sub-17	ses-01
211	1	sec-136.avi	sub-12	ses-02
217	1	sec-1274.avi	sub-17	ses-01
223	1	sec-83.avi	sub-12	ses-02
229	1	sec-146.avi	sub-12	ses-02
235	1	sec-1244.avi	sub-17	ses-01
241	1	sec-154.avi	sub-12	ses-02
247	1	sec-1298.avi	sub-17	ses-01
253	1	sec-1200.avi	sub-17	ses-01
259	1	sec-31.avi	sub-12	ses-02
265	1	sec-1383.avi	sub-17	ses-01
271	1	sec-1143.avi	sub-17	ses-01
277	1	sec-1236.avi	sub-17	ses-01
