onset	duration	video	participant	session
1	1	sec-1423.avi	sub-17	ses-01
7	1	sec-61.avi	sub-12	ses-02
13	1	sec-1211.avi	sub-17	ses-01
19	1	sec-151.avi	sub-12	ses-02
25	1	sec-82.avi	sub-12	ses-02
31	1	sec-45.avi	sub-12	ses-02
37	1	sec-1226.avi	sub-17	ses-01
43	1	sec-1080.avi	sub-17	ses-01
49	1	sec-98.avi	sub-12	ses-02
55	1	sec-41.avi	sub-12	ses-02
61	1	sec-1275.avi	sub-17	ses-01
67	1	sec-1366.avi	sub-17	ses-01
73	1	sec-1281.avi	sub-17	ses-01
79	1	sec-126.avi	sub-12	ses-02
85	1	sec-56.avi	sub-12	ses-02
91	1	sec-1151.avi	sub-17	ses-01
97	1	sec-20.avi	sub-12	ses-02
103	1	sec-1387.avi	sub-17	ses-01
109	1	sec-1296.avi	sub-17	ses-01
115	1	sec-77.avi	sub-12	ses-02
121	1	sec-1410.avi	sub-17	ses-01
127	1	sec-1253.avi	sub-17	ses-01
133	1	sec-1341.avi	sub-17	ses-01
139	1	sec-1245.avi	sub-17	ses-01
145	1	sec-1117.avi	sub-17	ses-01
151	1	sec-1174.avi	sub-17	ses-01
157	1	sec-1169.avi	sub-17	ses-01
163	1	sec-114.avi	sub-12	ses-02
169	1	sec-1352.avi	sub-17	ses-01
175	1	sec-1338.avi	sub-17	ses-01
181	1	sec-1097.avi	sub-17	ses-01
187	1	sec-1406.avi	sub-17	ses-01
193	1	sec-163.avi	sub-12	ses-02
199	1	sec-1233.avi	sub-17	ses-01
205	1	sec-144.avi	sub-12	ses-02
211	1	sec-1303.avi	sub-17	ses-01
217	1	sec-1114.avi	sub-17	ses-01
223	1	sec-1324.avi	sub-17	ses-01
229	1	sec-27.avi	sub-12	ses-02
235	1	sec-1378.avi	sub-17	ses-01
241	1	sec-1082.avi	sub-17	ses-01
247	1	sec-92.avi	sub-12	ses-02
253	1	sec-108.avi	sub-12	ses-02
259	1	sec-159.avi	sub-12	ses-02
265	1	sec-1155.avi	sub-17	ses-01
271	1	sec-1396.avi	sub-17	ses-01
277	1	sec-1261.avi	sub-17	ses-01
