onset	duration	video	participant	session
1	1	sec-1154.avi	sub-17	ses-01
7	1	sec-1347.avi	sub-17	ses-01
13	1	sec-81.avi	sub-12	ses-02
19	1	sec-103.avi	sub-12	ses-02
25	1	sec-1288.avi	sub-17	ses-01
31	1	sec-156.avi	sub-12	ses-02
37	1	sec-1302.avi	sub-17	ses-01
43	1	sec-118.avi	sub-12	ses-02
49	1	sec-1384.avi	sub-17	ses-01
55	1	sec-72.avi	sub-12	ses-02
61	1	sec-67.avi	sub-12	ses-02
67	1	sec-1416.avi	sub-17	ses-01
73	1	sec-1354.avi	sub-17	ses-01
79	1	sec-1222.avi	sub-17	ses-01
85	1	sec-1243.avi	sub-17	ses-01
91	1	sec-150.avi	sub-12	ses-02
97	1	sec-1379.avi	sub-17	ses-01
103	1	sec-137.avi	sub-12	ses-02
109	1	sec-165.avi	sub-12	ses-02
115	1	sec-28.avi	sub-12	ses-02
121	1	sec-1402.avi	sub-17	ses-01
127	1	sec-1272.avi	sub-17	ses-01
133	1	sec-1125.avi	sub-17	ses-01
139	1	sec-113.avi	sub-12	ses-02
145	1	sec-1215.avi	sub-17	ses-01
151	1	sec-1327.avi	sub-17	ses-01
157	1	sec-1231.avi	sub-17	ses-01
163	1	sec-1315.avi	sub-17	ses-01
169	1	sec-1069.avi	sub-17	ses-01
175	1	sec-35.avi	sub-12	ses-02
181	1	sec-46.avi	sub-12	ses-02
187	1	sec-1150.avi	sub-17	ses-01
193	1	sec-1175.avi	sub-17	ses-01
199	1	sec-1361.avi	sub-17	ses-01
205	1	sec-1332.avi	sub-17	ses-01
211	1	sec-1191.avi	sub-17	ses-01
217	1	sec-1299.avi	sub-17	ses-01
223	1	sec-21.avi	sub-12	ses-02
229	1	sec-58.avi	sub-12	ses-02
235	1	sec-1393.avi	sub-17	ses-01
241	1	sec-1104.avi	sub-17	ses-01
247	1	sec-1267.avi	sub-17	ses-01
253	1	sec-1201.avi	sub-17	ses-01
259	1	sec-1171.avi	sub-17	ses-01
265	1	sec-1086.avi	sub-17	ses-01
271	1	sec-13.avi	sub-12	ses-02
277	1	sec-95.avi	sub-12	ses-02
