onset	duration	video	participant	session
1	1	sec-11.avi	sub-01	ses-01
7	1	sec-202.avi	sub-01	ses-01
13	1	sec-402.avi	sub-01	ses-01
19	1	sec-146.avi	sub-02	ses-01
25	1	sec-77.avi	sub-02	ses-01
31	1	sec-58.avi	sub-02	ses-01
37	1	sec-519.avi	sub-01	ses-01
43	1	sec-41.avi	sub-01	ses-01
49	1	sec-119.avi	sub-01	ses-01
55	1	sec-483.avi	sub-01	ses-01
61	1	sec-426.avi	sub-01	ses-01
67	1	sec-356.avi	sub-02	ses-01
73	1	sec-176.avi	sub-01	ses-01
79	1	sec-17.avi	sub-02	ses-01
85	1	sec-21.avi	sub-02	ses-01
91	1	sec-129.avi	sub-01	ses-01
97	1	sec-33.avi	sub-02	ses-01
103	1	sec-310.avi	sub-02	ses-01
109	1	sec-40.avi	sub-02	ses-01
115	1	sec-185.avi	sub-01	ses-01
121	1	sec-373.avi	sub-01	ses-01
127	1	sec-96.avi	sub-01	ses-01
133	1	sec-94.avi	sub-02	ses-01
139	1	sec-343.avi	sub-02	ses-01
145	1	sec-279.avi	sub-02	ses-01
151	1	sec-281.avi	sub-02	ses-01
157	1	sec-438.avi	sub-01	ses-01
163	1	sec-423.avi	sub-01	ses-01
169	1	sec-239.avi	sub-02	ses-01
175	1	sec-252.avi	sub-01	ses-01
181	1	sec-112.avi	sub-02	ses-01
187	1	sec-391.avi	sub-01	ses-01
193	1	sec-215.avi	sub-01	ses-01
199	1	sec-265.avi	sub-02	ses-01
205	1	sec-155.avi	sub-02	ses-01
211	1	sec-184.avi	sub-02	ses-01
217	1	sec-83.avi	sub-02	ses-01
223	1	sec-335.avi	sub-02	ses-01
229	1	sec-230.avi	sub-02	ses-01
235	1	sec-67.avi	sub-01	ses-01
241	1	sec-50.avi	sub-02	ses-01
247	1	sec-82.avi	sub-01	ses-01
253	1	sec-459.avi	sub-01	ses-01
259	1	sec-104.avi	sub-02	ses-01
265	1	sec-344.avi	sub-01	ses-01
271	1	sec-310.avi	sub-01	ses-01
277	1	sec-265.avi	sub-01	ses-01
283	1	sec-500.avi	sub-01	ses-01
289	1	sec-321.avi	sub-02	ses-01
295	1	sec-13.avi	sub-02	ses-01
301	1	sec-162.avi	sub-01	ses-01
307	1	sec-322.avi	sub-01	ses-01
313	1	sec-256.avi	sub-02	ses-01
319	1	sec-91.avi	sub-01	ses-01
325	1	sec-232.avi	sub-01	ses-01
331	1	sec-18.avi	sub-02	ses-01
337	1	sec-102.avi	sub-01	ses-01
343	1	sec-63.avi	sub-02	ses-01
349	1	sec-203.avi	sub-02	ses-01
355	1	sec-19.avi	sub-02	ses-01
