onset	duration	video	participant	session
1	1	sec-476.avi	sub-01	ses-01
7	1	sec-101.avi	sub-01	ses-01
13	1	sec-481.avi	sub-01	ses-01
19	1	sec-267.avi	sub-02	ses-01
25	1	sec-93.avi	sub-02	ses-01
31	1	sec-271.avi	sub-01	ses-01
37	1	sec-359.avi	sub-01	ses-01
43	1	sec-132.avi	sub-02	ses-01
49	1	sec-137.avi	sub-02	ses-01
55	1	sec-247.avi	sub-02	ses-01
61	1	sec-160.avi	sub-02	ses-01
67	1	sec-468.avi	sub-01	ses-01
73	1	sec-437.avi	sub-01	ses-01
79	1	sec-198.avi	sub-02	ses-01
85	1	sec-103.avi	sub-02	ses-01
91	1	sec-117.avi	sub-01	ses-01
97	1	sec-390.avi	sub-01	ses-01
103	1	sec-189.avi	sub-02	ses-01
109	1	sec-19.avi	sub-01	ses-01
115	1	sec-332.avi	sub-02	ses-01
121	1	sec-416.avi	sub-01	ses-01
127	1	sec-178.avi	sub-02	ses-01
133	1	sec-78.avi	sub-02	ses-01
139	1	sec-43.avi	sub-02	ses-01
145	1	sec-127.avi	sub-01	ses-01
151	1	sec-361.avi	sub-02	ses-01
157	1	sec-222.avi	sub-01	ses-01
163	1	sec-167.avi	sub-02	ses-01
169	1	sec-510.avi	sub-01	ses-01
175	1	sec-319.avi	sub-02	ses-01
181	1	sec-378.avi	sub-01	ses-01
187	1	sec-380.avi	sub-01	ses-01
193	1	sec-348.avi	sub-01	ses-01
199	1	sec-136.avi	sub-01	ses-01
205	1	sec-219.avi	sub-02	ses-01
211	1	sec-230.avi	sub-01	ses-01
217	1	sec-52.avi	sub-01	ses-01
223	1	sec-145.avi	sub-02	ses-01
229	1	sec-212.avi	sub-02	ses-01
235	1	sec-348.avi	sub-02	ses-01
241	1	sec-272.avi	sub-02	ses-01
247	1	sec-9.avi	sub-01	ses-01
253	1	sec-357.avi	sub-02	ses-01
259	1	sec-200.avi	sub-02	ses-01
265	1	sec-31.avi	sub-01	ses-01
271	1	sec-84.avi	sub-02	ses-01
277	1	sec-292.avi	sub-02	ses-01
283	1	sec-124.avi	sub-02	ses-01
289	1	sec-61.avi	sub-01	ses-01
295	1	sec-93.avi	sub-01	ses-01
301	1	sec-291.avi	sub-01	ses-01
307	1	sec-65.avi	sub-02	ses-01
313	1	sec-203.avi	sub-01	ses-01
319	1	sec-69.avi	sub-01	ses-01
325	1	sec-247.avi	sub-01	ses-01
331	1	sec-110.avi	sub-02	ses-01
337	1	sec-457.avi	sub-01	ses-01
343	1	sec-55.avi	sub-02	ses-01
349	1	sec-341.avi	sub-01	ses-01
355	1	sec-231.avi	sub-02	ses-01
