onset	duration	video	participant	session
1	1	sec-31.avi	sub-04	ses-01
7	1	sec-139.avi	sub-04	ses-01
13	1	sec-32.avi	sub-03	ses-01
19	1	sec-9.avi	sub-04	ses-01
25	1	sec-571.avi	sub-03	ses-01
31	1	sec-118.avi	sub-04	ses-01
37	1	sec-106.avi	sub-03	ses-01
43	1	sec-141.avi	sub-03	ses-01
49	1	sec-206.avi	sub-04	ses-01
55	1	sec-222.avi	sub-04	ses-01
61	1	sec-105.avi	sub-04	ses-01
67	1	sec-244.avi	sub-04	ses-01
73	1	sec-79.avi	sub-04	ses-01
79	1	sec-193.avi	sub-04	ses-01
85	1	sec-447.avi	sub-03	ses-01
91	1	sec-92.avi	sub-03	ses-01
97	1	sec-412.avi	sub-03	ses-01
103	1	sec-213.avi	sub-03	ses-01
109	1	sec-21.avi	sub-04	ses-01
115	1	sec-78.avi	sub-03	ses-01
121	1	sec-333.avi	sub-03	ses-01
127	1	sec-457.avi	sub-03	ses-01
133	1	sec-362.avi	sub-03	ses-01
139	1	sec-171.avi	sub-03	ses-01
145	1	sec-275.avi	sub-03	ses-01
151	1	sec-265.avi	sub-04	ses-01
157	1	sec-585.avi	sub-03	ses-01
163	1	sec-57.avi	sub-04	ses-01
169	1	sec-189.avi	sub-04	ses-01
175	1	sec-499.avi	sub-03	ses-01
181	1	sec-238.avi	sub-04	ses-01
187	1	sec-551.avi	sub-03	ses-01
193	1	sec-385.avi	sub-03	ses-01
199	1	sec-186.avi	sub-03	ses-01
205	1	sec-229.avi	sub-04	ses-01
211	1	sec-61.avi	sub-04	ses-01
217	1	sec-47.avi	sub-04	ses-01
223	1	sec-136.avi	sub-03	ses-01
229	1	sec-149.avi	sub-04	ses-01
235	1	sec-159.avi	sub-04	ses-01
241	1	sec-71.avi	sub-04	ses-01
247	1	sec-202.avi	sub-03	ses-01
253	1	sec-425.avi	sub-03	ses-01
259	1	sec-234.avi	sub-03	ses-01
265	1	sec-590.avi	sub-03	ses-01
271	1	sec-168.avi	sub-03	ses-01
277	1	sec-97.avi	sub-04	ses-01
283	1	sec-128.avi	sub-03	ses-01
289	1	sec-465.avi	sub-03	ses-01
295	1	sec-504.avi	sub-03	ses-01
301	1	sec-442.avi	sub-03	ses-01
307	1	sec-164.avi	sub-04	ses-01
313	1	sec-108.avi	sub-04	ses-01
319	1	sec-563.avi	sub-03	ses-01
325	1	sec-174.avi	sub-04	ses-01
331	1	sec-127.avi	sub-04	ses-01
