onset	duration	video	participant	session
1	1	sec-775.avi	sub-19	ses-01
7	1	sec-683.avi	sub-03	ses-02
13	1	sec-397.avi	sub-03	ses-02
19	1	sec-243.avi	sub-03	ses-02
25	1	sec-378.avi	sub-19	ses-01
31	1	sec-313.avi	sub-03	ses-02
37	1	sec-614.avi	sub-19	ses-01
43	1	sec-123.avi	sub-03	ses-02
49	1	sec-624.avi	sub-19	ses-01
55	1	sec-271.avi	sub-03	ses-02
61	1	sec-538.avi	sub-19	ses-01
67	1	sec-651.avi	sub-03	ses-02
73	1	sec-413.avi	sub-03	ses-02
79	1	sec-597.avi	sub-03	ses-02
85	1	sec-389.avi	sub-03	ses-02
91	1	sec-597.avi	sub-19	ses-01
97	1	sec-744.avi	sub-19	ses-01
103	1	sec-180.avi	sub-03	ses-02
109	1	sec-726.avi	sub-19	ses-01
115	1	sec-608.avi	sub-19	ses-01
121	1	sec-794.avi	sub-19	ses-01
127	1	sec-737.avi	sub-19	ses-01
133	1	sec-477.avi	sub-19	ses-01
139	1	sec-669.avi	sub-03	ses-02
145	1	sec-641.avi	sub-19	ses-01
151	1	sec-713.avi	sub-19	ses-01
157	1	sec-291.avi	sub-03	ses-02
163	1	sec-156.avi	sub-03	ses-02
169	1	sec-632.avi	sub-19	ses-01
175	1	sec-533.avi	sub-03	ses-02
181	1	sec-805.avi	sub-19	ses-01
187	1	sec-367.avi	sub-03	ses-02
193	1	sec-196.avi	sub-03	ses-02
199	1	sec-13.avi	sub-03	ses-02
205	1	sec-79.avi	sub-03	ses-02
211	1	sec-456.avi	sub-19	ses-01
217	1	sec-661.avi	sub-19	ses-01
223	1	sec-556.avi	sub-03	ses-02
229	1	sec-137.avi	sub-03	ses-02
235	1	sec-557.avi	sub-19	ses-01
241	1	sec-302.avi	sub-03	ses-02
247	1	sec-646.avi	sub-03	ses-02
253	1	sec-94.avi	sub-03	ses-02
259	1	sec-281.avi	sub-03	ses-02
265	1	sec-464.avi	sub-03	ses-02
271	1	sec-758.avi	sub-19	ses-01
277	1	sec-655.avi	sub-19	ses-01
283	1	sec-497.avi	sub-03	ses-02
289	1	sec-326.avi	sub-03	ses-02
295	1	sec-683.avi	sub-19	ses-01
301	1	sec-103.avi	sub-03	ses-02
307	1	sec-698.avi	sub-19	ses-01
313	1	sec-702.avi	sub-19	ses-01
319	1	sec-244.avi	sub-03	ses-02
325	1	sec-810.avi	sub-19	ses-01
331	1	sec-782.avi	sub-19	ses-01
337	1	sec-432.avi	sub-19	ses-01
343	1	sec-760.avi	sub-19	ses-01
349	1	sec-674.avi	sub-19	ses-01
355	1	sec-414.avi	sub-19	ses-01
