onset	duration	video	participant	session
1	1	sec-234.avi	sub-08	ses-01
7	1	sec-672.avi	sub-07	ses-01
13	1	sec-433.avi	sub-07	ses-01
19	1	sec-972.avi	sub-07	ses-01
25	1	sec-943.avi	sub-07	ses-01
31	1	sec-95.avi	sub-07	ses-01
37	1	sec-900.avi	sub-07	ses-01
43	1	sec-716.avi	sub-07	ses-01
49	1	sec-463.avi	sub-08	ses-01
55	1	sec-737.avi	sub-07	ses-01
61	1	sec-748.avi	sub-08	ses-01
67	1	sec-567.avi	sub-07	ses-01
73	1	sec-150.avi	sub-08	ses-01
79	1	sec-192.avi	sub-08	ses-01
85	1	sec-32.avi	sub-07	ses-01
91	1	sec-17.avi	sub-08	ses-01
97	1	sec-536.avi	sub-07	ses-01
103	1	sec-8.avi	sub-08	ses-01
109	1	sec-987.avi	sub-07	ses-01
115	1	sec-428.avi	sub-08	ses-01
121	1	sec-422.avi	sub-07	ses-01
127	1	sec-692.avi	sub-07	ses-01
133	1	sec-596.avi	sub-08	ses-01
139	1	sec-666.avi	sub-08	ses-01
145	1	sec-883.avi	sub-07	ses-01
151	1	sec-22.avi	sub-07	ses-01
157	1	sec-108.avi	sub-08	ses-01
163	1	sec-161.avi	sub-08	ses-01
169	1	sec-262.avi	sub-07	ses-01
175	1	sec-473.avi	sub-07	ses-01
181	1	sec-621.avi	sub-08	ses-01
187	1	sec-565.avi	sub-08	ses-01
193	1	sec-172.avi	sub-08	ses-01
199	1	sec-385.avi	sub-08	ses-01
205	1	sec-329.avi	sub-07	ses-01
211	1	sec-249.avi	sub-08	ses-01
217	1	sec-468.avi	sub-07	ses-01
223	1	sec-577.avi	sub-08	ses-01
229	1	sec-58.avi	sub-07	ses-01
235	1	sec-92.avi	sub-08	ses-01
241	1	sec-340.avi	sub-07	ses-01
247	1	sec-686.avi	sub-08	ses-01
253	1	sec-7.avi	sub-08	ses-01
259	1	sec-537.avi	sub-08	ses-01
265	1	sec-930.avi	sub-07	ses-01
271	1	sec-719.avi	sub-08	ses-01
277	1	sec-518.avi	sub-07	ses-01
283	1	sec-956.avi	sub-07	ses-01
289	1	sec-704.avi	sub-08	ses-01
295	1	sec-389.avi	sub-08	ses-01
301	1	sec-216.avi	sub-08	ses-01
307	1	sec-65.avi	sub-08	ses-01
313	1	sec-84.avi	sub-08	ses-01
319	1	sec-582.avi	sub-08	ses-01
325	1	sec-797.avi	sub-07	ses-01
331	1	sec-210.avi	sub-07	ses-01
337	1	sec-254.avi	sub-08	ses-01
343	1	sec-206.avi	sub-07	ses-01
349	1	sec-915.avi	sub-07	ses-01
355	1	sec-167.avi	sub-07	ses-01
