onset	duration	video	participant	session
1	1	sec-694.avi	sub-08	ses-01
7	1	sec-9.avi	sub-07	ses-01
13	1	sec-88.avi	sub-08	ses-01
19	1	sec-632.avi	sub-08	ses-01
25	1	sec-906.avi	sub-07	ses-01
31	1	sec-322.avi	sub-07	ses-01
37	1	sec-609.avi	sub-07	ses-01
43	1	sec-213.avi	sub-08	ses-01
49	1	sec-267.avi	sub-08	ses-01
55	1	sec-449.avi	sub-08	ses-01
61	1	sec-911.avi	sub-07	ses-01
67	1	sec-770.avi	sub-07	ses-01
73	1	sec-980.avi	sub-07	ses-01
79	1	sec-771.avi	sub-08	ses-01
85	1	sec-110.avi	sub-08	ses-01
91	1	sec-355.avi	sub-07	ses-01
97	1	sec-342.avi	sub-07	ses-01
103	1	sec-327.avi	sub-08	ses-01
109	1	sec-85.avi	sub-07	ses-01
115	1	sec-951.avi	sub-07	ses-01
121	1	sec-716.avi	sub-08	ses-01
127	1	sec-957.avi	sub-07	ses-01
133	1	sec-593.avi	sub-08	ses-01
139	1	sec-370.avi	sub-08	ses-01
145	1	sec-53.avi	sub-07	ses-01
151	1	sec-755.avi	sub-08	ses-01
157	1	sec-157.avi	sub-07	ses-01
163	1	sec-925.avi	sub-07	ses-01
169	1	sec-81.avi	sub-08	ses-01
175	1	sec-222.avi	sub-08	ses-01
181	1	sec-935.avi	sub-07	ses-01
187	1	sec-372.avi	sub-07	ses-01
193	1	sec-726.avi	sub-08	ses-01
199	1	sec-736.avi	sub-07	ses-01
205	1	sec-481.avi	sub-07	ses-01
211	1	sec-662.avi	sub-07	ses-01
217	1	sec-497.avi	sub-08	ses-01
223	1	sec-478.avi	sub-08	ses-01
229	1	sec-188.avi	sub-08	ses-01
235	1	sec-658.avi	sub-08	ses-01
241	1	sec-619.avi	sub-07	ses-01
247	1	sec-939.avi	sub-07	ses-01
253	1	sec-472.avi	sub-08	ses-01
259	1	sec-221.avi	sub-07	ses-01
265	1	sec-500.avi	sub-07	ses-01
271	1	sec-757.avi	sub-07	ses-01
277	1	sec-104.avi	sub-08	ses-01
283	1	sec-117.avi	sub-07	ses-01
289	1	sec-57.avi	sub-07	ses-01
295	1	sec-667.avi	sub-08	ses-01
301	1	sec-464.avi	sub-07	ses-01
307	1	sec-645.avi	sub-08	ses-01
313	1	sec-205.avi	sub-08	ses-01
319	1	sec-257.avi	sub-08	ses-01
325	1	sec-109.avi	sub-07	ses-01
331	1	sec-523.avi	sub-08	ses-01
337	1	sec-624.avi	sub-08	ses-01
343	1	sec-226.avi	sub-07	ses-01
349	1	sec-179.avi	sub-08	ses-01
355	1	sec-394.avi	sub-08	ses-01
