onset	duration	video	participant	session
1	1	sec-1239.avi	sub-07	ses-02
7	1	sec-1528.avi	sub-06	ses-02
13	1	sec-1158.avi	sub-07	ses-02
19	1	sec-1249.avi	sub-07	ses-02
25	1	sec-1388.avi	sub-06	ses-02
31	1	sec-1418.avi	sub-06	ses-02
37	1	sec-1598.avi	sub-06	ses-02
43	1	sec-1370.avi	sub-06	ses-02
49	1	sec-1687.avi	sub-06	ses-02
55	1	sec-1258.avi	sub-07	ses-02
61	1	sec-1619.avi	sub-06	ses-02
67	1	sec-1704.avi	sub-06	ses-02
73	1	sec-1199.avi	sub-07	ses-02
79	1	sec-1634.avi	sub-06	ses-02
85	1	sec-1651.avi	sub-06	ses-02
91	1	sec-1397.avi	sub-06	ses-02
97	1	sec-1023.avi	sub-07	ses-02
103	1	sec-1087.avi	sub-07	ses-02
109	1	sec-1078.avi	sub-07	ses-02
115	1	sec-961.avi	sub-07	ses-02
121	1	sec-1518.avi	sub-06	ses-02
127	1	sec-1092.avi	sub-07	ses-02
133	1	sec-1140.avi	sub-07	ses-02
139	1	sec-1467.avi	sub-06	ses-02
145	1	sec-1675.avi	sub-06	ses-02
151	1	sec-1143.avi	sub-07	ses-02
157	1	sec-1176.avi	sub-07	ses-02
163	1	sec-1436.avi	sub-06	ses-02
169	1	sec-1109.avi	sub-07	ses-02
175	1	sec-1208.avi	sub-07	ses-02
181	1	sec-1462.avi	sub-06	ses-02
187	1	sec-1223.avi	sub-07	ses-02
193	1	sec-1713.avi	sub-06	ses-02
199	1	sec-993.avi	sub-07	ses-02
205	1	sec-1163.avi	sub-07	ses-02
211	1	sec-1512.avi	sub-06	ses-02
217	1	sec-1263.avi	sub-07	ses-02
223	1	sec-1644.avi	sub-06	ses-02
229	1	sec-1579.avi	sub-06	ses-02
235	1	sec-1277.avi	sub-07	ses-02
241	1	sec-1063.avi	sub-07	ses-02
247	1	sec-1422.avi	sub-06	ses-02
253	1	sec-1039.avi	sub-07	ses-02
259	1	sec-1005.avi	sub-07	ses-02
265	1	sec-1550.avi	sub-06	ses-02
271	1	sec-1667.avi	sub-06	ses-02
277	1	sec-1217.avi	sub-07	ses-02
283	1	sec-1013.avi	sub-07	ses-02
289	1	sec-1584.avi	sub-06	ses-02
295	1	sec-1562.avi	sub-06	ses-02
301	1	sec-1047.avi	sub-07	ses-02
307	1	sec-1730.avi	sub-06	ses-02
313	1	sec-1129.avi	sub-07	ses-02
319	1	sec-1050.avi	sub-07	ses-02
325	1	sec-1365.avi	sub-06	ses-02
331	1	sec-1182.avi	sub-07	ses-02
337	1	sec-1113.avi	sub-07	ses-02
343	1	sec-1537.avi	sub-06	ses-02
349	1	sec-1354.avi	sub-06	ses-02
355	1	sec-1611.avi	sub-06	ses-02
