onset	duration	video	participant	session
1	1	sec-1180.avi	sub-07	ses-02
7	1	sec-1099.avi	sub-07	ses-02
13	1	sec-1287.avi	sub-07	ses-02
19	1	sec-1227.avi	sub-07	ses-02
25	1	sec-1526.avi	sub-06	ses-02
31	1	sec-1474.avi	sub-06	ses-02
37	1	sec-1122.avi	sub-07	ses-02
43	1	sec-1621.avi	sub-06	ses-02
49	1	sec-1371.avi	sub-06	ses-02
55	1	sec-1079.avi	sub-07	ses-02
61	1	sec-1364.avi	sub-06	ses-02
67	1	sec-1206.avi	sub-07	ses-02
73	1	sec-1043.avi	sub-07	ses-02
79	1	sec-1142.avi	sub-07	ses-02
85	1	sec-1035.avi	sub-07	ses-02
91	1	sec-1531.avi	sub-06	ses-02
97	1	sec-1454.avi	sub-06	ses-02
103	1	sec-1082.avi	sub-07	ses-02
109	1	sec-1120.avi	sub-07	ses-02
115	1	sec-1423.avi	sub-06	ses-02
121	1	sec-1250.avi	sub-07	ses-02
127	1	sec-1446.avi	sub-06	ses-02
133	1	sec-1594.avi	sub-06	ses-02
139	1	sec-1404.avi	sub-06	ses-02
145	1	sec-1255.avi	sub-07	ses-02
151	1	sec-1712.avi	sub-06	ses-02
157	1	sec-1282.avi	sub-07	ses-02
163	1	sec-1629.avi	sub-06	ses-02
169	1	sec-1539.avi	sub-06	ses-02
175	1	sec-1190.avi	sub-07	ses-02
181	1	sec-1583.avi	sub-06	ses-02
187	1	sec-1648.avi	sub-06	ses-02
193	1	sec-1574.avi	sub-06	ses-02
199	1	sec-1692.avi	sub-06	ses-02
205	1	sec-1066.avi	sub-07	ses-02
211	1	sec-1236.avi	sub-07	ses-02
217	1	sec-1011.avi	sub-07	ses-02
223	1	sec-1051.avi	sub-07	ses-02
229	1	sec-1674.avi	sub-06	ses-02
235	1	sec-1221.avi	sub-07	ses-02
241	1	sec-1355.avi	sub-06	ses-02
247	1	sec-1708.avi	sub-06	ses-02
253	1	sec-1686.avi	sub-06	ses-02
259	1	sec-1516.avi	sub-06	ses-02
265	1	sec-1736.avi	sub-06	ses-02
271	1	sec-1262.avi	sub-07	ses-02
277	1	sec-1553.avi	sub-06	ses-02
283	1	sec-1110.avi	sub-07	ses-02
289	1	sec-1660.avi	sub-06	ses-02
295	1	sec-1382.avi	sub-06	ses-02
301	1	sec-1138.avi	sub-07	ses-02
307	1	sec-971.avi	sub-07	ses-02
313	1	sec-1612.avi	sub-06	ses-02
319	1	sec-1152.avi	sub-07	ses-02
325	1	sec-1417.avi	sub-06	ses-02
331	1	sec-1026.avi	sub-07	ses-02
337	1	sec-1000.avi	sub-07	ses-02
343	1	sec-998.avi	sub-07	ses-02
349	1	sec-1565.avi	sub-06	ses-02
355	1	sec-1192.avi	sub-07	ses-02
