onset	duration	video	participant	session
1	1	sec-64.avi	sub-21	ses-01
7	1	sec-548.avi	sub-21	ses-01
13	1	sec-298.avi	sub-21	ses-01
19	1	sec-159.avi	sub-20	ses-01
25	1	sec-147.avi	sub-20	ses-01
31	1	sec-167.avi	sub-21	ses-01
37	1	sec-593.avi	sub-21	ses-01
43	1	sec-243.avi	sub-21	ses-01
49	1	sec-653.avi	sub-21	ses-01
55	1	sec-328.avi	sub-20	ses-01
61	1	sec-16.avi	sub-21	ses-01
67	1	sec-146.avi	sub-21	ses-01
73	1	sec-124.avi	sub-20	ses-01
79	1	sec-383.avi	sub-20	ses-01
85	1	sec-415.avi	sub-21	ses-01
91	1	sec-391.avi	sub-21	ses-01
97	1	sec-327.avi	sub-21	ses-01
103	1	sec-116.avi	sub-20	ses-01
109	1	sec-399.avi	sub-20	ses-01
115	1	sec-273.avi	sub-20	ses-01
121	1	sec-43.avi	sub-20	ses-01
127	1	sec-598.avi	sub-21	ses-01
133	1	sec-349.avi	sub-20	ses-01
139	1	sec-421.avi	sub-20	ses-01
145	1	sec-231.avi	sub-20	ses-01
151	1	sec-268.avi	sub-20	ses-01
157	1	sec-376.avi	sub-20	ses-01
163	1	sec-107.avi	sub-20	ses-01
169	1	sec-142.avi	sub-20	ses-01
175	1	sec-670.avi	sub-21	ses-01
181	1	sec-688.avi	sub-21	ses-01
187	1	sec-710.avi	sub-21	ses-01
193	1	sec-49.avi	sub-20	ses-01
199	1	sec-254.avi	sub-21	ses-01
205	1	sec-490.avi	sub-21	ses-01
211	1	sec-172.avi	sub-20	ses-01
217	1	sec-72.avi	sub-21	ses-01
223	1	sec-697.avi	sub-21	ses-01
229	1	sec-92.avi	sub-20	ses-01
235	1	sec-198.avi	sub-20	ses-01
241	1	sec-390.avi	sub-20	ses-01
247	1	sec-67.avi	sub-20	ses-01
253	1	sec-258.avi	sub-20	ses-01
259	1	sec-80.avi	sub-20	ses-01
265	1	sec-284.avi	sub-20	ses-01
271	1	sec-205.avi	sub-20	ses-01
277	1	sec-105.avi	sub-21	ses-01
283	1	sec-532.avi	sub-21	ses-01
289	1	sec-269.avi	sub-21	ses-01
295	1	sec-306.avi	sub-20	ses-01
301	1	sec-82.avi	sub-20	ses-01
307	1	sec-21.avi	sub-21	ses-01
313	1	sec-84.avi	sub-21	ses-01
319	1	sec-54.avi	sub-20	ses-01
325	1	sec-518.avi	sub-21	ses-01
331	1	sec-616.avi	sub-21	ses-01
337	1	sec-185.avi	sub-21	ses-01
343	1	sec-459.avi	sub-21	ses-01
349	1	sec-407.avi	sub-20	ses-01
355	1	sec-681.avi	sub-21	ses-01
