video	time_from_scan	emotion	memory_strength	face_or_not	person_familiarity	place_familiarity
sec-476.avi	525	3	1	0	0	2
sec-478.avi	523	4	5	0	0	2
sec-481.avi	520	4	4	1	2	1
sec-482.avi	519	3	1	0	0	2
sec-485.avi	516	4	2	1	2	2
sec-487.avi	514	4	1	0	0	2
sec-488.avi	513	0	4	1	2	2
sec-491.avi	510	4	5	1	2	1
sec-499.avi	502	4	3	0	0	2
sec-500.avi	501	5	2	0	3	2
sec-501.avi	500	4	2	1	3	2
sec-502.avi	499	5	3	1	2	2
sec-504.avi	497	5	5	1	1	2
sec-518.avi	483	4	5	1	2	2
sec-523.avi	478	4	5	1	2	2
sec-525.avi	476	3	3	0	3	2
sec-527.avi	474	3	4	0	0	1
sec-536.avi	465	3	1	0	3	2
sec-538.avi	463	3	1	0	0	0
sec-540.avi	461	5	5	1	2	2
sec-542.avi	459	3	2	1	1	2
sec-544.avi	457	5	4	1	3	2
sec-547.avi	454	4	4	0	0	2
sec-548.avi	453	4	2	0	0	1
sec-560.avi	441	4	5	1	2	2
sec-562.avi	439	4	5	1	1	2
sec-567.avi	434	5	4	1	1	2
sec-577.avi	424	3	2	1	2	2
sec-578.avi	423	2	5	1	1	1
sec-580.avi	421	3	1	0	0	2
sec-583.avi	418	5	5	1	2	2
sec-586.avi	415	3	2	0	0	2
sec-596.avi	405	3	1	0	3	2
sec-600.avi	401	4	3	0	0	2
sec-602.avi	399	4	3	0	0	2
sec-603.avi	398	3	1	0	0	1
sec-609.avi	392	4	3	0	0	2
sec-613.avi	388	5	4	1	1	2
sec-619.avi	382	4	4	1	1	1
sec-626.avi	375	4	1	0	0	0
sec-627.avi	374	5	4	1	1	2
sec-638.avi	363	5	5	1	1	2
sec-643.avi	358	3	1	0	3	2
sec-645.avi	356	4	4	0	0	2
sec-648.avi	353	5	5	1	1	1
sec-652.avi	349	3	4	0	0	2
sec-656.avi	345	3	1	0	0	1
sec-659.avi	342	4	5	0	0	2
sec-662.avi	339	4	4	1	1	1
sec-668.avi	333	3	1	0	0	2
sec-669.avi	332	4	3	1	2	0
sec-672.avi	329	4	4	1	2	2
sec-673.avi	328	5	4	1	2	0
sec-675.avi	326	3	1	1	1	1
sec-679.avi	322	4	4	1	2	2
sec-680.avi	321	5	4	1	2	2
sec-681.avi	320	4	5	0	0	2
sec-692.avi	309	5	5	1	2	2
sec-702.avi	299	3	3	0	3	1
sec-705.avi	296	3	3	0	0	2
sec-712.avi	289	4	2	0	0	2
sec-716.avi	285	5	3	1	3	2
sec-729.avi	272	3	1	0	3	2
sec-731.avi	270	4	4	1	2	2
sec-733.avi	268	3	2	0	0	2
sec-736.avi	265	5	4	1	2	2
sec-737.avi	264	0	0	0	0	0
sec-739.avi	262	2	4	1	3	1
sec-740.avi	261	4	1	1	2	2
sec-744.avi	257	3	5	0	0	2
sec-746.avi	255	5	4	0	0	2
sec-748.avi	253	3	1	0	3	2
sec-750.avi	251	3	2	0	3	2
sec-753.avi	248	3	1	0	0	0
sec-757.avi	244	4	4	1	2	2
sec-759.avi	242	4	3	1	3	0
sec-760.avi	241	4	5	1	2	2
sec-761.avi	240	4	3	0	0	2
sec-766.avi	235	5	3	0	0	2
sec-770.avi	231	4	4	1	2	2
sec-781.avi	220	5	2	1	2	2
sec-788.avi	213	4	4	1	2	2
sec-789.avi	212	3	2	0	0	2
sec-796.avi	205	4	4	1	3	0
sec-797.avi	204	4	3	1	2	2
sec-812.avi	189	5	5	1	2	1
sec-819.avi	182	5	5	0	0	2
sec-827.avi	174	4	4	0	0	2
sec-834.avi	167	3	1	0	0	2
sec-838.avi	163	3	1	0	0	0
sec-844.avi	157	5	4	0	0	2
sec-850.avi	151	3	2	1	2	2
sec-859.avi	142	4	4	1	1	1
sec-869.avi	132	5	5	1	2	2
sec-883.avi	118	5	5	1	2	2
sec-891.avi	110	4	4	0	0	2
sec-892.avi	109	4	4	0	0	2
sec-898.avi	103	3	1	0	0	1
sec-900.avi	101	5	4	0	0	2
sec-904.avi	97	3	2	0	0	2
sec-906.avi	95	5	4	1	2	2
sec-907.avi	94	5	5	0	0	2
sec-908.avi	93	4	4	0	3	2
sec-910.avi	91	3	1	0	0	2
sec-911.avi	90	5	5	1	2	2
sec-913.avi	88	5	5	0	0	2
sec-914.avi	87	3	1	0	0	2
sec-915.avi	86	3	1	0	0	2
sec-916.avi	85	0	0	0	0	0
sec-917.avi	84	4	4	0	3	2
sec-918.avi	83	0	2	0	0	2
sec-919.avi	82	5	5	1	1	1
sec-922.avi	79	3	4	0	0	2
sec-924.avi	77	5	5	1	2	2
sec-925.avi	76	3	5	0	0	1
sec-926.avi	75	2	5	1	3	1
sec-927.avi	74	4	3	1	1	1
sec-929.avi	72	4	4	1	2	2
sec-930.avi	71	4	3	0	0	2
sec-931.avi	70	3	4	0	0	2
sec-932.avi	69	3	4	0	0	2
sec-933.avi	68	3	5	0	0	2
sec-935.avi	66	3	2	0	0	2
sec-936.avi	65	5	5	1	2	2
sec-937.avi	64	3	2	0	0	2
sec-938.avi	63	5	5	1	2	2
sec-939.avi	62	5	5	1	1	2
sec-940.avi	61	3	1	0	0	2
sec-941.avi	60	4	3	0	0	2
sec-942.avi	59	4	4	1	2	2
sec-943.avi	58	4	5	1	2	2
sec-944.avi	57	3	1	0	0	2
sec-945.avi	56	3	1	0	0	2
sec-946.avi	55	4	4	1	1	2
sec-947.avi	54	5	5	0	0	1
sec-949.avi	52	3	3	0	0	2
sec-950.avi	51	4	2	0	0	2
sec-951.avi	50	4	1	0	0	2
sec-952.avi	49	4	5	1	3	2
sec-953.avi	48	4	4	1	1	2
sec-954.avi	47	4	5	1	2	1
sec-955.avi	46	5	5	1	2	0
sec-956.avi	45	5	5	0	0	2
sec-957.avi	44	4	4	0	3	2
sec-958.avi	43	4	5	1	2	2
sec-959.avi	42	5	3	1	2	2
sec-960.avi	41	4	5	0	3	2
sec-962.avi	39	4	1	0	0	2
sec-963.avi	38	0	5	1	3	1
sec-964.avi	37	5	3	1	3	2
sec-966.avi	35	5	5	1	3	1
sec-968.avi	33	4	5	1	1	2
sec-969.avi	32	3	5	1	1	1
sec-970.avi	31	0	2	0	0	2
sec-972.avi	29	4	5	0	0	1
sec-973.avi	28	4	4	1	3	2
sec-974.avi	27	4	3	0	0	2
sec-975.avi	26	4	5	0	0	2
sec-979.avi	22	3	5	0	3	2
sec-980.avi	21	4	1	0	0	2
sec-981.avi	20	4	2	0	0	2
sec-983.avi	18	4	5	1	1	2
sec-984.avi	17	4	4	1	2	2
sec-985.avi	16	3	5	0	0	1
sec-986.avi	15	5	4	0	0	2
sec-987.avi	14	5	5	0	0	2
sec-988.avi	13	5	5	0	0	2
sec-989.avi	12	3	5	1	1	2
sec-990.avi	11	4	1	0	0	2
